-BEGIN HEADER-,,,,
NASA/POWER Source Native Resolution Daily Data,,,,
Dates (month/day/year): 06/28/2025 through 06/28/2026 in LST,,,,
Location: Regional,,,,
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters,,,,
The value for missing source data that cannot be computed or is outside of the sources availability range: -999,,,,
parameter(s):,,,,
WD2M     MERRA-2 Wind Direction at 2 Meters (Degrees),,,,
-END HEADER-,,,,
LAT,LON,YEAR,DOY,WD2M
41,-81.875,2025,231,202.7
41,-81.25,2025,231,197.3
41,-80.625,2025,231,160.9
41,-80,2025,231,127.9
41.5,-81.875,2025,231,184.7
41.5,-81.25,2025,231,188.1
41.5,-80.625,2025,231,180.5
41.5,-80,2025,231,173.5
42,-81.875,2025,231,132
42,-81.25,2025,231,111
42,-80.625,2025,231,131.6
42,-80,2025,231,161.7
42.5,-81.875,2025,231,132.1
42.5,-81.25,2025,231,97.2
42.5,-80.625,2025,231,93.2
42.5,-80,2025,231,102.6
41,-81.875,2025,232,347.9
41,-81.25,2025,232,344.1
41,-80.625,2025,232,180
41,-80,2025,232,284
41.5,-81.875,2025,232,359.2
41.5,-81.25,2025,232,354.5
41.5,-80.625,2025,232,2.5
41.5,-80,2025,232,332.4
42,-81.875,2025,232,10.9
42,-81.25,2025,232,18.8
42,-80.625,2025,232,17.9
42,-80,2025,232,13
42.5,-81.875,2025,232,15.1
42.5,-81.25,2025,232,37
42.5,-80.625,2025,232,33.5
42.5,-80,2025,232,26
41,-81.875,2025,233,19.6
41,-81.25,2025,233,12.5
41,-80.625,2025,233,180
41,-80,2025,233,0
41.5,-81.875,2025,233,38.6
41.5,-81.25,2025,233,29.7
41.5,-80.625,2025,233,37.9
41.5,-80,2025,233,24.3
42,-81.875,2025,233,50.8
42,-81.25,2025,233,49.9
42,-80.625,2025,233,46.1
42,-80,2025,233,44.7
42.5,-81.875,2025,233,48.2
42.5,-81.25,2025,233,60.4
42.5,-80.625,2025,233,53.4
42.5,-80,2025,233,49.2
41,-81.875,2025,234,11.3
41,-81.25,2025,234,8.6
41,-80.625,2025,234,83.6
41,-80,2025,234,153.1
41.5,-81.875,2025,234,34.3
41.5,-81.25,2025,234,32.7
41.5,-80.625,2025,234,45.8
41.5,-80,2025,234,57.3
42,-81.875,2025,234,76.1
42,-81.25,2025,234,56.8
42,-80.625,2025,234,58.6
42,-80,2025,234,56.9
42.5,-81.875,2025,234,125.2
42.5,-81.25,2025,234,105.6
42.5,-80.625,2025,234,84.5
42.5,-80,2025,234,74.7
41,-81.875,2025,235,243.5
41,-81.25,2025,235,239.8
41,-80.625,2025,235,165.2
41,-80,2025,235,239.8
41.5,-81.875,2025,235,239.3
41.5,-81.25,2025,235,232.7
41.5,-80.625,2025,235,216.3
41.5,-80,2025,235,251.8
42,-81.875,2025,235,230
42,-81.25,2025,235,232.9
42,-80.625,2025,235,230.9
42,-80,2025,235,234.7
42.5,-81.875,2025,235,231.8
42.5,-81.25,2025,235,228.1
42.5,-80.625,2025,235,230.4
42.5,-80,2025,235,231.4
41,-81.875,2025,236,292.7
41,-81.25,2025,236,290.5
41,-80.625,2025,236,290.2
41,-80,2025,236,292.6
41.5,-81.875,2025,236,294.6
41.5,-81.25,2025,236,290.9
41.5,-80.625,2025,236,283.9
41.5,-80,2025,236,279.4
42,-81.875,2025,236,285.8
42,-81.25,2025,236,275.7
42,-80.625,2025,236,265.9
42,-80,2025,236,259.6
42.5,-81.875,2025,236,282.7
42.5,-81.25,2025,236,275.5
42.5,-80.625,2025,236,263.6
42.5,-80,2025,236,254.1
41,-81.875,2025,237,296.2
41,-81.25,2025,237,294.4
41,-80.625,2025,237,298.5
41,-80,2025,237,303.7
41.5,-81.875,2025,237,297.7
41.5,-81.25,2025,237,291.6
41.5,-80.625,2025,237,281.7
41.5,-80,2025,237,281.3
42,-81.875,2025,237,298.9
42,-81.25,2025,237,289.8
42,-80.625,2025,237,282.9
42,-80,2025,237,276.5
42.5,-81.875,2025,237,300.5
42.5,-81.25,2025,237,294.7
42.5,-80.625,2025,237,287.8
42.5,-80,2025,237,282
41,-81.875,2025,238,314.8
41,-81.25,2025,238,310.9
41,-80.625,2025,238,311.8
41,-80,2025,238,312
41.5,-81.875,2025,238,313.2
41.5,-81.25,2025,238,302.4
41.5,-80.625,2025,238,291.6
41.5,-80,2025,238,294.9
42,-81.875,2025,238,311.9
42,-81.25,2025,238,302.8
42,-80.625,2025,238,295.8
42,-80,2025,238,288.3
42.5,-81.875,2025,238,309.9
42.5,-81.25,2025,238,305.4
42.5,-80.625,2025,238,297.1
42.5,-80,2025,238,290.3
41,-81.875,2025,239,311.6
41,-81.25,2025,239,302.7
41,-80.625,2025,239,282.2
41,-80,2025,239,320.6
41.5,-81.875,2025,239,297.6
41.5,-81.25,2025,239,291.7
41.5,-80.625,2025,239,280.9
41.5,-80,2025,239,289.7
42,-81.875,2025,239,284.2
42,-81.25,2025,239,278.2
42,-80.625,2025,239,280.9
42,-80,2025,239,277
42.5,-81.875,2025,239,293.7
42.5,-81.25,2025,239,282.2
42.5,-80.625,2025,239,278.2
42.5,-80,2025,239,273.5
41,-81.875,2025,240,233.4
41,-81.25,2025,240,230.7
41,-80.625,2025,240,176.5
41,-80,2025,240,156.4
41.5,-81.875,2025,240,239.2
41.5,-81.25,2025,240,233.2
41.5,-80.625,2025,240,229.8
41.5,-80,2025,240,207.6
42,-81.875,2025,240,251.9
42,-81.25,2025,240,241.5
42,-80.625,2025,240,237.4
42,-80,2025,240,231.9
42.5,-81.875,2025,240,273.4
42.5,-81.25,2025,240,259.6
42.5,-80.625,2025,240,250.9
42.5,-80,2025,240,241.4
41,-81.875,2025,241,352.9
41,-81.25,2025,241,344.9
41,-80.625,2025,241,47.6
41,-80,2025,241,14
41.5,-81.875,2025,241,353.1
41.5,-81.25,2025,241,352.9
41.5,-80.625,2025,241,349.6
41.5,-80,2025,241,331.4
42,-81.875,2025,241,353.5
42,-81.25,2025,241,350.9
42,-80.625,2025,241,339.6
42,-80,2025,241,328.1
42.5,-81.875,2025,241,349.5
42.5,-81.25,2025,241,345.1
42.5,-80.625,2025,241,336.8
42.5,-80,2025,241,331.5
41,-81.875,2025,242,11.1
41,-81.25,2025,242,7
41,-80.625,2025,242,336.7
41,-80,2025,242,335.3
41.5,-81.875,2025,242,17
41.5,-81.25,2025,242,13.7
41.5,-80.625,2025,242,358.6
41.5,-80,2025,242,342.6
42,-81.875,2025,242,21.8
42,-81.25,2025,242,5
42,-80.625,2025,242,354.1
42,-80,2025,242,339.5
42.5,-81.875,2025,242,7.9
42.5,-81.25,2025,242,359.9
42.5,-80.625,2025,242,338.9
42.5,-80,2025,242,317.8
41,-81.875,2025,243,41.7
41,-81.25,2025,243,42.9
41,-80.625,2025,243,21.6
41,-80,2025,243,37.2
41.5,-81.875,2025,243,47.9
41.5,-81.25,2025,243,54.5
41.5,-80.625,2025,243,60.9
41.5,-80,2025,243,78.6
42,-81.875,2025,243,59.6
42,-81.25,2025,243,50.3
42,-80.625,2025,243,46.6
42,-80,2025,243,42.3
42.5,-81.875,2025,243,67.4
42.5,-81.25,2025,243,77.5
42.5,-80.625,2025,243,58.5
42.5,-80,2025,243,47.4
41,-81.875,2025,244,92.7
41,-81.25,2025,244,94
41,-80.625,2025,244,89.6
41,-80,2025,244,101.6
41.5,-81.875,2025,244,73.4
41.5,-81.25,2025,244,79.2
41.5,-80.625,2025,244,68
41.5,-80,2025,244,93.8
42,-81.875,2025,244,75.4
42,-81.25,2025,244,70.3
42,-80.625,2025,244,70.7
42,-80,2025,244,71.4
42.5,-81.875,2025,244,100.6
42.5,-81.25,2025,244,86
42.5,-80.625,2025,244,76.9
42.5,-80,2025,244,74.4
41,-81.875,2025,245,126.5
41,-81.25,2025,245,133.5
41,-80.625,2025,245,126.4
41,-80,2025,245,141.2
41.5,-81.875,2025,245,96.8
41.5,-81.25,2025,245,112.3
41.5,-80.625,2025,245,102.1
41.5,-80,2025,245,117.5
42,-81.875,2025,245,111.9
42,-81.25,2025,245,108.5
42,-80.625,2025,245,137.6
42,-80,2025,245,142.9
42.5,-81.875,2025,245,139
42.5,-81.25,2025,245,140.3
42.5,-80.625,2025,245,154.4
42.5,-80,2025,245,161.8
41,-81.875,2025,246,212.8
41,-81.25,2025,246,208.9
41,-80.625,2025,246,180
41,-80,2025,246,180
41.5,-81.875,2025,246,209.7
41.5,-81.25,2025,246,201.8
41.5,-80.625,2025,246,192.3
41.5,-80,2025,246,181.6
42,-81.875,2025,246,210.1
42,-81.25,2025,246,204.7
42,-80.625,2025,246,200.4
42,-80,2025,246,190.5
42.5,-81.875,2025,246,212.7
42.5,-81.25,2025,246,207
42.5,-80.625,2025,246,208
42.5,-80,2025,246,200.6
41,-81.875,2025,247,258.2
41,-81.25,2025,247,255.9
41,-80.625,2025,247,72.5
41,-80,2025,247,49.5
41.5,-81.875,2025,247,264
41.5,-81.25,2025,247,246.9
41.5,-80.625,2025,247,226.9
41.5,-80,2025,247,122.2
42,-81.875,2025,247,269.1
42,-81.25,2025,247,254.5
42,-80.625,2025,247,244
42,-80,2025,247,230.2
42.5,-81.875,2025,247,301.1
42.5,-81.25,2025,247,278.9
42.5,-80.625,2025,247,261.7
42.5,-80,2025,247,241.7
41,-81.875,2025,248,232.4
41,-81.25,2025,248,227.2
41,-80.625,2025,248,315
41,-80,2025,248,180
41.5,-81.875,2025,248,236
41.5,-81.25,2025,248,230.8
41.5,-80.625,2025,248,222.9
41.5,-80,2025,248,212.6
42,-81.875,2025,248,237.2
42,-81.25,2025,248,231.5
42,-80.625,2025,248,226.4
42,-80,2025,248,222.6
42.5,-81.875,2025,248,236.5
42.5,-81.25,2025,248,232.4
42.5,-80.625,2025,248,229.7
42.5,-80,2025,248,224.9
41,-81.875,2025,249,268.7
41,-81.25,2025,249,264.9
41,-80.625,2025,249,299.8
41,-80,2025,249,245.5
41.5,-81.875,2025,249,279.5
41.5,-81.25,2025,249,280.6
41.5,-80.625,2025,249,290.9
41.5,-80,2025,249,308.9
42,-81.875,2025,249,274.9
42,-81.25,2025,249,269.6
42,-80.625,2025,249,265
42,-80,2025,249,260.2
42.5,-81.875,2025,249,271.3
42.5,-81.25,2025,249,269.6
42.5,-80.625,2025,249,262.2
42.5,-80,2025,249,256.4
41,-81.875,2025,250,318.1
41,-81.25,2025,250,317.8
41,-80.625,2025,250,326.2
41,-80,2025,250,289.4
41.5,-81.875,2025,250,309.6
41.5,-81.25,2025,250,303.2
41.5,-80.625,2025,250,301.6
41.5,-80,2025,250,301.4
42,-81.875,2025,250,307.4
42,-81.25,2025,250,297.1
42,-80.625,2025,250,289.6
42,-80,2025,250,281.7
42.5,-81.875,2025,250,310.3
42.5,-81.25,2025,250,302
42.5,-80.625,2025,250,292.7
42.5,-80,2025,250,285.2
41,-81.875,2025,251,73.5
41,-81.25,2025,251,98.8
41,-80.625,2025,251,100
41,-80,2025,251,85.1
41.5,-81.875,2025,251,42.1
41.5,-81.25,2025,251,119.4
41.5,-80.625,2025,251,180.5
41.5,-80,2025,251,18.6
42,-81.875,2025,251,55.6
42,-81.25,2025,251,39.7
42,-80.625,2025,251,21.2
42,-80,2025,251,8
42.5,-81.875,2025,251,98.1
42.5,-81.25,2025,251,72.3
42.5,-80.625,2025,251,39
42.5,-80,2025,251,7.6
41,-81.875,2025,252,147.1
41,-81.25,2025,252,139.2
41,-80.625,2025,252,112
41,-80,2025,252,108.9
41.5,-81.875,2025,252,131.9
41.5,-81.25,2025,252,128.6
41.5,-80.625,2025,252,124.2
41.5,-80,2025,252,117.8
42,-81.875,2025,252,129.1
42,-81.25,2025,252,122.6
42,-80.625,2025,252,125
42,-80,2025,252,126.1
42.5,-81.875,2025,252,153.8
42.5,-81.25,2025,252,134.1
42.5,-80.625,2025,252,128.7
42.5,-80,2025,252,121.2
41,-81.875,2025,253,63.1
41,-81.25,2025,253,82.8
41,-80.625,2025,253,8.6
41,-80,2025,253,342.1
41.5,-81.875,2025,253,119
41.5,-81.25,2025,253,100.4
41.5,-80.625,2025,253,113.4
41.5,-80,2025,253,344.7
42,-81.875,2025,253,157.5
42,-81.25,2025,253,150.8
42,-80.625,2025,253,159.2
42,-80,2025,253,151.8
42.5,-81.875,2025,253,119.7
42.5,-81.25,2025,253,173.5
42.5,-80.625,2025,253,185.3
42.5,-80,2025,253,193
41,-81.875,2025,254,25.1
41,-81.25,2025,254,27.6
41,-80.625,2025,254,77
41,-80,2025,254,39.9
41.5,-81.875,2025,254,29.1
41.5,-81.25,2025,254,53.9
41.5,-80.625,2025,254,86.7
41.5,-80,2025,254,86
42,-81.875,2025,254,28.6
42,-81.25,2025,254,6.6
42,-80.625,2025,254,174.4
42,-80,2025,254,41.7
42.5,-81.875,2025,254,18.5
42.5,-81.25,2025,254,12.7
42.5,-80.625,2025,254,232.3
42.5,-80,2025,254,238.3
41,-81.875,2025,255,31.9
41,-81.25,2025,255,25.3
41,-80.625,2025,255,9.6
41,-80,2025,255,350.9
41.5,-81.875,2025,255,50.3
41.5,-81.25,2025,255,52.2
41.5,-80.625,2025,255,56.7
41.5,-80,2025,255,36.4
42,-81.875,2025,255,82.7
42,-81.25,2025,255,59.4
42,-80.625,2025,255,59.8
42,-80,2025,255,56.6
42.5,-81.875,2025,255,107.2
42.5,-81.25,2025,255,109.4
42.5,-80.625,2025,255,62.8
42.5,-80,2025,255,51.4
41,-81.875,2025,256,35.6
41,-81.25,2025,256,34.3
41,-80.625,2025,256,70.6
41,-80,2025,256,99.5
41.5,-81.875,2025,256,76.4
41.5,-81.25,2025,256,76.3
41.5,-80.625,2025,256,88.4
41.5,-80,2025,256,99.8
42,-81.875,2025,256,99.9
42,-81.25,2025,256,86.7
42,-80.625,2025,256,110.3
42,-80,2025,256,117.2
42.5,-81.875,2025,256,196.5
42.5,-81.25,2025,256,204
42.5,-80.625,2025,256,247.5
42.5,-80,2025,256,233.8
41,-81.875,2025,257,50.9
41,-81.25,2025,257,48.8
41,-80.625,2025,257,74.7
41,-80,2025,257,83.2
41.5,-81.875,2025,257,55.8
41.5,-81.25,2025,257,66.3
41.5,-80.625,2025,257,81.4
41.5,-80,2025,257,88.7
42,-81.875,2025,257,64.4
42,-81.25,2025,257,59.8
42,-80.625,2025,257,59.5
42,-80,2025,257,47.2
42.5,-81.875,2025,257,41.9
42.5,-81.25,2025,257,84.6
42.5,-80.625,2025,257,46.9
42.5,-80,2025,257,24.5
41,-81.875,2025,258,47.5
41,-81.25,2025,258,54.7
41,-80.625,2025,258,36
41,-80,2025,258,56.6
41.5,-81.875,2025,258,53.2
41.5,-81.25,2025,258,54
41.5,-80.625,2025,258,58.1
41.5,-80,2025,258,39
42,-81.875,2025,258,65.2
42,-81.25,2025,258,58.4
42,-80.625,2025,258,59.5
42,-80,2025,258,60.8
42.5,-81.875,2025,258,84.6
42.5,-81.25,2025,258,73.5
42.5,-80.625,2025,258,64.8
42.5,-80,2025,258,61.5
41,-81.875,2025,259,54.6
41,-81.25,2025,259,58.1
41,-80.625,2025,259,46.2
41,-80,2025,259,65.7
41.5,-81.875,2025,259,52.3
41.5,-81.25,2025,259,58.7
41.5,-80.625,2025,259,71.8
41.5,-80,2025,259,57.4
42,-81.875,2025,259,60.5
42,-81.25,2025,259,59.9
42,-80.625,2025,259,71
42,-80,2025,259,79
42.5,-81.875,2025,259,72.3
42.5,-81.25,2025,259,80.1
42.5,-80.625,2025,259,70.7
42.5,-80,2025,259,68.6
41,-81.875,2025,260,11.8
41,-81.25,2025,260,10.2
41,-80.625,2025,260,90
41,-80,2025,260,27.6
41.5,-81.875,2025,260,22.2
41.5,-81.25,2025,260,29.1
41.5,-80.625,2025,260,92.1
41.5,-80,2025,260,24.3
42,-81.875,2025,260,43.6
42,-81.25,2025,260,29.3
42,-80.625,2025,260,42.2
42,-80,2025,260,64.2
42.5,-81.875,2025,260,52.5
42.5,-81.25,2025,260,84.2
42.5,-80.625,2025,260,69.1
42.5,-80,2025,260,72.9
41,-81.875,2025,261,359
41,-81.25,2025,261,357.3
41,-80.625,2025,261,19
41,-80,2025,261,38.8
41.5,-81.875,2025,261,314.7
41.5,-81.25,2025,261,321
41.5,-80.625,2025,261,333.4
41.5,-80,2025,261,5.9
42,-81.875,2025,261,305
42,-81.25,2025,261,278
42,-80.625,2025,261,271.4
42,-80,2025,261,274.3
42.5,-81.875,2025,261,348.3
42.5,-81.25,2025,261,322.8
42.5,-80.625,2025,261,287.5
42.5,-80,2025,261,271.4
41,-81.875,2025,262,13.8
41,-81.25,2025,262,4.2
41,-80.625,2025,262,16.3
41,-80,2025,262,17.5
41.5,-81.875,2025,262,34.6
41.5,-81.25,2025,262,22.4
41.5,-80.625,2025,262,21
41.5,-80,2025,262,6.1
42,-81.875,2025,262,48.3
42,-81.25,2025,262,53.8
42,-80.625,2025,262,48.9
42,-80,2025,262,38.7
42.5,-81.875,2025,262,34.7
42.5,-81.25,2025,262,67.9
42.5,-80.625,2025,262,57
42.5,-80,2025,262,45.6
41,-81.875,2025,263,62.6
41,-81.25,2025,263,68.5
41,-80.625,2025,263,105.7
41,-80,2025,263,118.9
41.5,-81.875,2025,263,69.8
41.5,-81.25,2025,263,69.8
41.5,-80.625,2025,263,68.1
41.5,-80,2025,263,74.7
42,-81.875,2025,263,76.4
42,-81.25,2025,263,70.7
42,-80.625,2025,263,68.5
42,-80,2025,263,70.1
42.5,-81.875,2025,263,85.8
42.5,-81.25,2025,263,75.2
42.5,-80.625,2025,263,68.7
42.5,-80,2025,263,67.3
41,-81.875,2025,264,178.3
41,-81.25,2025,264,174.3
41,-80.625,2025,264,180
41,-80,2025,264,180
41.5,-81.875,2025,264,170.8
41.5,-81.25,2025,264,170
41.5,-80.625,2025,264,163.5
41.5,-80,2025,264,158.5
42,-81.875,2025,264,158.1
42,-81.25,2025,264,161.6
42,-80.625,2025,264,163
42,-80,2025,264,161.9
42.5,-81.875,2025,264,155.5
42.5,-81.25,2025,264,147
42.5,-80.625,2025,264,160.5
42.5,-80,2025,264,162.7
41,-81.875,2025,265,200.6
41,-81.25,2025,265,203.8
41,-80.625,2025,265,116.6
41,-80,2025,265,63.4
41.5,-81.875,2025,265,202.2
41.5,-81.25,2025,265,195.8
41.5,-80.625,2025,265,182.4
41.5,-80,2025,265,182
42,-81.875,2025,265,207.1
42,-81.25,2025,265,202.6
42,-80.625,2025,265,195.1
42,-80,2025,265,190
42.5,-81.875,2025,265,211.9
42.5,-81.25,2025,265,208.2
42.5,-80.625,2025,265,206.3
42.5,-80,2025,265,200.6
41,-81.875,2025,266,282.7
41,-81.25,2025,266,281.8
41,-80.625,2025,266,21.3
41,-80,2025,266,29.3
41.5,-81.875,2025,266,0.7
41.5,-81.25,2025,266,9.9
41.5,-80.625,2025,266,32.3
41.5,-80,2025,266,31.8
42,-81.875,2025,266,165.7
42,-81.25,2025,266,64.4
42,-80.625,2025,266,143.3
42,-80,2025,266,43.8
42.5,-81.875,2025,266,222.4
42.5,-81.25,2025,266,204
42.5,-80.625,2025,266,229.7
42.5,-80,2025,266,227.8
41,-81.875,2025,267,129.1
41,-81.25,2025,267,126.3
41,-80.625,2025,267,329
41,-80,2025,267,51.7
41.5,-81.875,2025,267,114.8
41.5,-81.25,2025,267,121.1
41.5,-80.625,2025,267,136.8
41.5,-80,2025,267,117
42,-81.875,2025,267,97.1
42,-81.25,2025,267,99.9
42,-80.625,2025,267,115.7
42,-80,2025,267,135
42.5,-81.875,2025,267,106.3
42.5,-81.25,2025,267,91.4
42.5,-80.625,2025,267,89.5
42.5,-80,2025,267,98.8
41,-81.875,2025,268,337.2
41,-81.25,2025,268,341.6
41,-80.625,2025,268,352.4
41,-80,2025,268,323.6
41.5,-81.875,2025,268,317.1
41.5,-81.25,2025,268,296.8
41.5,-80.625,2025,268,270.3
41.5,-80,2025,268,232.6
42,-81.875,2025,268,316.6
42,-81.25,2025,268,297.6
42,-80.625,2025,268,274.5
42,-80,2025,268,255.9
42.5,-81.875,2025,268,326.8
42.5,-81.25,2025,268,321.4
42.5,-80.625,2025,268,288.1
42.5,-80,2025,268,262.9
41,-81.875,2025,269,329.6
41,-81.25,2025,269,304.7
41,-80.625,2025,269,323.5
41,-80,2025,269,355.8
41.5,-81.875,2025,269,288.9
41.5,-81.25,2025,269,276.6
41.5,-80.625,2025,269,284.5
41.5,-80,2025,269,308.6
42,-81.875,2025,269,254.7
42,-81.25,2025,269,258.4
42,-80.625,2025,269,265
42,-80,2025,269,273.4
42.5,-81.875,2025,269,263.1
42.5,-81.25,2025,269,251.5
42.5,-80.625,2025,269,256
42.5,-80,2025,269,258.5
41,-81.875,2025,270,147.4
41,-81.25,2025,270,143
41,-80.625,2025,270,136.4
41,-80,2025,270,149.5
41.5,-81.875,2025,270,207.2
41.5,-81.25,2025,270,188.8
41.5,-80.625,2025,270,183.8
41.5,-80,2025,270,171.5
42,-81.875,2025,270,213.7
42,-81.25,2025,270,213.9
42,-80.625,2025,270,203.8
42,-80,2025,270,198.3
42.5,-81.875,2025,270,222.2
42.5,-81.25,2025,270,214.7
42.5,-80.625,2025,270,211.7
42.5,-80,2025,270,211.2
41,-81.875,2025,271,320
41,-81.25,2025,271,314.9
41,-80.625,2025,271,306.9
41,-80,2025,271,271.1
41.5,-81.875,2025,271,324.5
41.5,-81.25,2025,271,316
41.5,-80.625,2025,271,282.8
41.5,-80,2025,271,250.4
42,-81.875,2025,271,340
42,-81.25,2025,271,317.7
42,-80.625,2025,271,270.2
42,-80,2025,271,206.5
42.5,-81.875,2025,271,348.6
42.5,-81.25,2025,271,329.5
42.5,-80.625,2025,271,292.4
42.5,-80,2025,271,226
41,-81.875,2025,272,26
41,-81.25,2025,272,41
41,-80.625,2025,272,76.1
41,-80,2025,272,111.9
41.5,-81.875,2025,272,56.6
41.5,-81.25,2025,272,67.4
41.5,-80.625,2025,272,70.8
41.5,-80,2025,272,91.5
42,-81.875,2025,272,82.4
42,-81.25,2025,272,66.9
42,-80.625,2025,272,71.4
42,-80,2025,272,74
42.5,-81.875,2025,272,116.9
42.5,-81.25,2025,272,96.5
42.5,-80.625,2025,272,78.8
42.5,-80,2025,272,74.7
41,-81.875,2025,273,38.3
41,-81.25,2025,273,37.9
41,-80.625,2025,273,84.6
41,-80,2025,273,86.3
41.5,-81.875,2025,273,48.3
41.5,-81.25,2025,273,45
41.5,-80.625,2025,273,55.2
41.5,-80,2025,273,72.4
42,-81.875,2025,273,56.5
42,-81.25,2025,273,53.3
42,-80.625,2025,273,52
42,-80,2025,273,51
42.5,-81.875,2025,273,61.2
42.5,-81.25,2025,273,61.4
42.5,-80.625,2025,273,55
42.5,-80,2025,273,52
41,-81.875,2025,274,55.4
41,-81.25,2025,274,51.8
41,-80.625,2025,274,34
41,-80,2025,274,41.5
41.5,-81.875,2025,274,63.7
41.5,-81.25,2025,274,57.1
41.5,-80.625,2025,274,59.7
41.5,-80,2025,274,46.3
42,-81.875,2025,274,71.7
42,-81.25,2025,274,67.5
42,-80.625,2025,274,63.5
42,-80,2025,274,63.4
42.5,-81.875,2025,274,79
42.5,-81.25,2025,274,72.2
42.5,-80.625,2025,274,66.7
42.5,-80,2025,274,63.5
41,-81.875,2025,275,135.4
41,-81.25,2025,275,131.6
41,-80.625,2025,275,123.8
41,-80,2025,275,120.8
41.5,-81.875,2025,275,122.3
41.5,-81.25,2025,275,124.5
41.5,-80.625,2025,275,124.9
41.5,-80,2025,275,126.4
42,-81.875,2025,275,112.8
42,-81.25,2025,275,114.8
42,-80.625,2025,275,116.5
42,-80,2025,275,124.8
42.5,-81.875,2025,275,116.2
42.5,-81.25,2025,275,107.9
42.5,-80.625,2025,275,108.8
42.5,-80,2025,275,109.1
41,-81.875,2025,276,186
41,-81.25,2025,276,181.7
41,-80.625,2025,276,183.5
41,-80,2025,276,198.8
41.5,-81.875,2025,276,184.9
41.5,-81.25,2025,276,157.6
41.5,-80.625,2025,276,130.2
41.5,-80,2025,276,187.2
42,-81.875,2025,276,188.9
42,-81.25,2025,276,194
42,-80.625,2025,276,185.8
42,-80,2025,276,181.7
42.5,-81.875,2025,276,203.1
42.5,-81.25,2025,276,198.9
42.5,-80.625,2025,276,201.1
42.5,-80,2025,276,199.4
41,-81.875,2025,277,179.3
41,-81.25,2025,277,173.4
41,-80.625,2025,277,145.5
41,-80,2025,277,158.8
41.5,-81.875,2025,277,175.6
41.5,-81.25,2025,277,167.4
41.5,-80.625,2025,277,158.2
41.5,-80,2025,277,170.3
42,-81.875,2025,277,171.1
42,-81.25,2025,277,169.1
42,-80.625,2025,277,170.9
42,-80,2025,277,175.6
42.5,-81.875,2025,277,177.9
42.5,-81.25,2025,277,172.8
42.5,-80.625,2025,277,180.1
42.5,-80,2025,277,187.4
41,-81.875,2025,278,185.6
41,-81.25,2025,278,179.7
41,-80.625,2025,278,170.4
41,-80,2025,278,165.3
41.5,-81.875,2025,278,189.4
41.5,-81.25,2025,278,181.9
41.5,-80.625,2025,278,170.7
41.5,-80,2025,278,165.6
42,-81.875,2025,278,193.4
42,-81.25,2025,278,186.1
42,-80.625,2025,278,178.9
42,-80,2025,278,174.8
42.5,-81.875,2025,278,191.8
42.5,-81.25,2025,278,189.3
42.5,-80.625,2025,278,188.9
42.5,-80,2025,278,186.5
41,-81.875,2025,279,206.5
41,-81.25,2025,279,205.2
41,-80.625,2025,279,179.4
41,-80,2025,279,168.1
41.5,-81.875,2025,279,207.9
41.5,-81.25,2025,279,204.5
41.5,-80.625,2025,279,185.7
41.5,-80,2025,279,171.8
42,-81.875,2025,279,210.3
42,-81.25,2025,279,204.6
42,-80.625,2025,279,194
42,-80,2025,279,186.2
42.5,-81.875,2025,279,212.4
42.5,-81.25,2025,279,209.8
42.5,-80.625,2025,279,206.7
42.5,-80,2025,279,199.4
41,-81.875,2025,280,244.2
41,-81.25,2025,280,242.2
41,-80.625,2025,280,180
41,-80,2025,280,180
41.5,-81.875,2025,280,287.6
41.5,-81.25,2025,280,265.6
41.5,-80.625,2025,280,266.1
41.5,-80,2025,280,212.5
42,-81.875,2025,280,306.2
42,-81.25,2025,280,300.1
42,-80.625,2025,280,274.3
42,-80,2025,280,241.6
42.5,-81.875,2025,280,320.2
42.5,-81.25,2025,280,305
42.5,-80.625,2025,280,284.8
42.5,-80,2025,280,251.4
41,-81.875,2025,281,359.1
41,-81.25,2025,281,352.9
41,-80.625,2025,281,180
41,-80,2025,281,180
41.5,-81.875,2025,281,2
41.5,-81.25,2025,281,357.9
41.5,-80.625,2025,281,354.4
41.5,-80,2025,281,348.2
42,-81.875,2025,281,0.4
42,-81.25,2025,281,359.5
42,-80.625,2025,281,354.6
42,-80,2025,281,353
42.5,-81.875,2025,281,354
42.5,-81.25,2025,281,354.1
42.5,-80.625,2025,281,351.5
42.5,-80,2025,281,351
41,-81.875,2025,282,67.1
41,-81.25,2025,282,63.7
41,-80.625,2025,282,60.2
41,-80,2025,282,60.2
41.5,-81.875,2025,282,66.8
41.5,-81.25,2025,282,64.3
41.5,-80.625,2025,282,62.1
41.5,-80,2025,282,52
42,-81.875,2025,282,70.4
42,-81.25,2025,282,67.6
42,-80.625,2025,282,64
42,-80,2025,282,60.5
42.5,-81.875,2025,282,82.9
42.5,-81.25,2025,282,73.9
42.5,-80.625,2025,282,67.2
42.5,-80,2025,282,60.3
41,-81.875,2025,283,183
41,-81.25,2025,283,179.5
41,-80.625,2025,283,189
41,-80,2025,283,180
41.5,-81.875,2025,283,190
41.5,-81.25,2025,283,183
41.5,-80.625,2025,283,177.6
41.5,-80,2025,283,169.2
42,-81.875,2025,283,198.7
42,-81.25,2025,283,194.2
42,-80.625,2025,283,187.9
42,-80,2025,283,182
42.5,-81.875,2025,283,202.1
42.5,-81.25,2025,283,200.5
