-BEGIN HEADER-,,,,
NASA/POWER Source Native Resolution Daily Data,,,,
Dates (month/day/year): 06/28/2025 through 06/28/2026 in LST,,,,
Location: Regional,,,,
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters,,,,
The value for missing source data that cannot be computed or is outside of the sources availability range: -999,,,,
parameter(s):,,,,
PRECTOTCORR     MERRA-2 Precipitation Corrected (mm/day),,,,
-END HEADER-,,,,
LAT,LON,YEAR,DOY,PRECTOTCORR
43,-78.75,2025,246,0.31
43,-78.125,2025,246,0.37
43.5,-79.375,2025,246,0.25
43.5,-78.75,2025,246,0.31
43.5,-78.125,2025,246,0.52
42,-79.375,2025,247,6.85
42,-78.75,2025,247,7.28
42,-78.125,2025,247,6.65
42.5,-79.375,2025,247,3.75
42.5,-78.75,2025,247,7.44
42.5,-78.125,2025,247,7.33
43,-79.375,2025,247,5.98
43,-78.75,2025,247,7.75
43,-78.125,2025,247,7.27
43.5,-79.375,2025,247,8.23
43.5,-78.75,2025,247,5.86
43.5,-78.125,2025,247,4.57
42,-79.375,2025,248,0.8
42,-78.75,2025,248,0.32
42,-78.125,2025,248,0.29
42.5,-79.375,2025,248,4.38
42.5,-78.75,2025,248,0.86
42.5,-78.125,2025,248,0.15
43,-79.375,2025,248,2.62
43,-78.75,2025,248,1.64
43,-78.125,2025,248,0.69
43.5,-79.375,2025,248,1.65
43.5,-78.75,2025,248,4.78
43.5,-78.125,2025,248,6.12
42,-79.375,2025,249,1.5
42,-78.75,2025,249,1.69
42,-78.125,2025,249,3.35
42.5,-79.375,2025,249,0.5
42.5,-78.75,2025,249,1.22
42.5,-78.125,2025,249,2.29
43,-79.375,2025,249,0.2
43,-78.75,2025,249,0.69
43,-78.125,2025,249,1.39
43.5,-79.375,2025,249,0.04
43.5,-78.75,2025,249,0.13
43.5,-78.125,2025,249,0.19
42,-79.375,2025,250,1.06
42,-78.75,2025,250,0.48
42,-78.125,2025,250,0.3
42.5,-79.375,2025,250,1.39
42.5,-78.75,2025,250,0.54
42.5,-78.125,2025,250,0.29
43,-79.375,2025,250,0.5
43,-78.75,2025,250,0.38
43,-78.125,2025,250,0.23
43.5,-79.375,2025,250,0.23
43.5,-78.75,2025,250,0.37
43.5,-78.125,2025,250,0.42
42,-79.375,2025,251,0.14
42,-78.75,2025,251,0.03
42,-78.125,2025,251,0
42.5,-79.375,2025,251,0.05
42.5,-78.75,2025,251,0.01
42.5,-78.125,2025,251,0
43,-79.375,2025,251,0.01
43,-78.75,2025,251,0
43,-78.125,2025,251,0.01
43.5,-79.375,2025,251,0
43.5,-78.75,2025,251,0
43.5,-78.125,2025,251,0
42,-79.375,2025,252,0
42,-78.75,2025,252,0
42,-78.125,2025,252,0
42.5,-79.375,2025,252,0
42.5,-78.75,2025,252,0
42.5,-78.125,2025,252,0
43,-79.375,2025,252,0
43,-78.75,2025,252,0
43,-78.125,2025,252,0
43.5,-79.375,2025,252,0.02
43.5,-78.75,2025,252,0.02
43.5,-78.125,2025,252,0.01
42,-79.375,2025,253,0
42,-78.75,2025,253,0
42,-78.125,2025,253,0
42.5,-79.375,2025,253,0
42.5,-78.75,2025,253,0
42.5,-78.125,2025,253,0
43,-79.375,2025,253,0
43,-78.75,2025,253,0
43,-78.125,2025,253,0
43.5,-79.375,2025,253,0.01
43.5,-78.75,2025,253,0
43.5,-78.125,2025,253,0
42,-79.375,2025,254,0.01
42,-78.75,2025,254,0.05
42,-78.125,2025,254,0.04
42.5,-79.375,2025,254,0.01
42.5,-78.75,2025,254,0.01
42.5,-78.125,2025,254,0.02
43,-79.375,2025,254,0
43,-78.75,2025,254,0
43,-78.125,2025,254,0.01
43.5,-79.375,2025,254,0
43.5,-78.75,2025,254,0
43.5,-78.125,2025,254,0
42,-79.375,2025,255,0.01
42,-78.75,2025,255,0
42,-78.125,2025,255,0
42.5,-79.375,2025,255,0
42.5,-78.75,2025,255,0
42.5,-78.125,2025,255,0
43,-79.375,2025,255,0
43,-78.75,2025,255,0
43,-78.125,2025,255,0
43.5,-79.375,2025,255,0
43.5,-78.75,2025,255,0
43.5,-78.125,2025,255,0
42,-79.375,2025,256,0.06
42,-78.75,2025,256,0.14
42,-78.125,2025,256,0.07
42.5,-79.375,2025,256,0.03
42.5,-78.75,2025,256,0.08
42.5,-78.125,2025,256,0.06
43,-79.375,2025,256,0.05
43,-78.75,2025,256,0.07
43,-78.125,2025,256,0.04
43.5,-79.375,2025,256,0.35
43.5,-78.75,2025,256,0.46
43.5,-78.125,2025,256,0.31
42,-79.375,2025,257,0
42,-78.75,2025,257,0
42,-78.125,2025,257,0
42.5,-79.375,2025,257,0.01
42.5,-78.75,2025,257,0
42.5,-78.125,2025,257,0
43,-79.375,2025,257,0.05
43,-78.75,2025,257,0.04
43,-78.125,2025,257,0
43.5,-79.375,2025,257,0.24
43.5,-78.75,2025,257,0.1
43.5,-78.125,2025,257,0.09
42,-79.375,2025,258,0
42,-78.75,2025,258,0
42,-78.125,2025,258,0
42.5,-79.375,2025,258,0
42.5,-78.75,2025,258,0
42.5,-78.125,2025,258,0
43,-79.375,2025,258,0
43,-78.75,2025,258,0
43,-78.125,2025,258,0
43.5,-79.375,2025,258,0
43.5,-78.75,2025,258,0
43.5,-78.125,2025,258,0
42,-79.375,2025,259,0
42,-78.75,2025,259,0
42,-78.125,2025,259,0
42.5,-79.375,2025,259,0
42.5,-78.75,2025,259,0
42.5,-78.125,2025,259,0
43,-79.375,2025,259,0
43,-78.75,2025,259,0
43,-78.125,2025,259,0
43.5,-79.375,2025,259,0
43.5,-78.75,2025,259,0
43.5,-78.125,2025,259,0
42,-79.375,2025,260,0
42,-78.75,2025,260,0
42,-78.125,2025,260,0
42.5,-79.375,2025,260,0
42.5,-78.75,2025,260,0
42.5,-78.125,2025,260,0
43,-79.375,2025,260,0
43,-78.75,2025,260,0
43,-78.125,2025,260,0
43.5,-79.375,2025,260,0.01
43.5,-78.75,2025,260,0
43.5,-78.125,2025,260,0
42,-79.375,2025,261,0
42,-78.75,2025,261,0
42,-78.125,2025,261,0
42.5,-79.375,2025,261,0
42.5,-78.75,2025,261,0
42.5,-78.125,2025,261,0
43,-79.375,2025,261,0
43,-78.75,2025,261,0
43,-78.125,2025,261,0
43.5,-79.375,2025,261,0
43.5,-78.75,2025,261,0
43.5,-78.125,2025,261,0
42,-79.375,2025,262,0.01
42,-78.75,2025,262,0
42,-78.125,2025,262,0
42.5,-79.375,2025,262,0
42.5,-78.75,2025,262,0
42.5,-78.125,2025,262,0
43,-79.375,2025,262,0.02
43,-78.75,2025,262,0.07
43,-78.125,2025,262,0.03
43.5,-79.375,2025,262,0.67
43.5,-78.75,2025,262,0.9
43.5,-78.125,2025,262,0.61
42,-79.375,2025,263,0.04
42,-78.75,2025,263,0
42,-78.125,2025,263,0
42.5,-79.375,2025,263,0.19
42.5,-78.75,2025,263,0.01
42.5,-78.125,2025,263,0
43,-79.375,2025,263,0.37
43,-78.75,2025,263,0.13
43,-78.125,2025,263,0.01
43.5,-79.375,2025,263,0.85
43.5,-78.75,2025,263,0.33
43.5,-78.125,2025,263,0.27
42,-79.375,2025,264,3.53
42,-78.75,2025,264,0.79
42,-78.125,2025,264,0.03
42.5,-79.375,2025,264,1
42.5,-78.75,2025,264,0.76
42.5,-78.125,2025,264,0.08
43,-79.375,2025,264,4.52
43,-78.75,2025,264,2.31
43,-78.125,2025,264,0.99
43.5,-79.375,2025,264,8.03
43.5,-78.75,2025,264,2.26
43.5,-78.125,2025,264,1.49
42,-79.375,2025,265,7.08
42,-78.75,2025,265,4.89
42,-78.125,2025,265,4.6
42.5,-79.375,2025,265,4.19
42.5,-78.75,2025,265,3.08
42.5,-78.125,2025,265,3.13
43,-79.375,2025,265,2.9
43,-78.75,2025,265,2.75
43,-78.125,2025,265,2.91
43.5,-79.375,2025,265,4.7
43.5,-78.75,2025,265,5.04
43.5,-78.125,2025,265,5.26
42,-79.375,2025,266,15.13
42,-78.75,2025,266,14.92
42,-78.125,2025,266,14.25
42.5,-79.375,2025,266,7.67
42.5,-78.75,2025,266,5.91
42.5,-78.125,2025,266,6.4
43,-79.375,2025,266,3.29
43,-78.75,2025,266,2.44
43,-78.125,2025,266,2.01
43.5,-79.375,2025,266,5.16
43.5,-78.75,2025,266,3.39
43.5,-78.125,2025,266,3.39
42,-79.375,2025,267,5.82
42,-78.75,2025,267,7.78
42,-78.125,2025,267,10.18
42.5,-79.375,2025,267,1.96
42.5,-78.75,2025,267,3.29
42.5,-78.125,2025,267,4.37
43,-79.375,2025,267,3.09
43,-78.75,2025,267,1.74
43,-78.125,2025,267,1.11
43.5,-79.375,2025,267,4.09
43.5,-78.75,2025,267,0.85
43.5,-78.125,2025,267,0.41
42,-79.375,2025,268,1.95
42,-78.75,2025,268,4.1
42,-78.125,2025,268,7.77
42.5,-79.375,2025,268,4.45
42.5,-78.75,2025,268,3.05
42.5,-78.125,2025,268,3.26
43,-79.375,2025,268,2.92
43,-78.75,2025,268,3.15
43,-78.125,2025,268,2.87
43.5,-79.375,2025,268,2.85
43.5,-78.75,2025,268,3.75
43.5,-78.125,2025,268,3.87
42,-79.375,2025,269,0.12
42,-78.75,2025,269,0.2
42,-78.125,2025,269,0.21
42.5,-79.375,2025,269,0.39
42.5,-78.75,2025,269,0.43
42.5,-78.125,2025,269,0.42
43,-79.375,2025,269,0.34
43,-78.75,2025,269,0.59
43,-78.125,2025,269,0.81
43.5,-79.375,2025,269,0.16
43.5,-78.75,2025,269,0.63
43.5,-78.125,2025,269,0.82
42,-79.375,2025,270,0
42,-78.75,2025,270,0
42,-78.125,2025,270,0
42.5,-79.375,2025,270,0
42.5,-78.75,2025,270,0
42.5,-78.125,2025,270,0
43,-79.375,2025,270,0.12
43,-78.75,2025,270,0.1
43,-78.125,2025,270,0.02
43.5,-79.375,2025,270,0.6
43.5,-78.75,2025,270,0.25
43.5,-78.125,2025,270,0.22
42,-79.375,2025,271,0
42,-78.75,2025,271,0
42,-78.125,2025,271,0
42.5,-79.375,2025,271,0
42.5,-78.75,2025,271,0
42.5,-78.125,2025,271,0
43,-79.375,2025,271,0.08
43,-78.75,2025,271,0.07
43,-78.125,2025,271,0.01
43.5,-79.375,2025,271,0.43
43.5,-78.75,2025,271,0.18
43.5,-78.125,2025,271,0.15
42,-79.375,2025,272,0
42,-78.75,2025,272,0
42,-78.125,2025,272,0
42.5,-79.375,2025,272,0
42.5,-78.75,2025,272,0
42.5,-78.125,2025,272,0
43,-79.375,2025,272,0.35
43,-78.75,2025,272,0.3
43,-78.125,2025,272,0.02
43.5,-79.375,2025,272,1.86
43.5,-78.75,2025,272,0.76
43.5,-78.125,2025,272,0.64
42,-79.375,2025,273,0
42,-78.75,2025,273,0
42,-78.125,2025,273,0
42.5,-79.375,2025,273,0
42.5,-78.75,2025,273,0
42.5,-78.125,2025,273,0.01
43,-79.375,2025,273,0.03
43,-78.75,2025,273,0.03
43,-78.125,2025,273,0.02
43.5,-79.375,2025,273,0.24
43.5,-78.75,2025,273,0.13
43.5,-78.125,2025,273,0.1
42,-79.375,2025,274,0.01
42,-78.75,2025,274,0
42,-78.125,2025,274,0
42.5,-79.375,2025,274,0.04
42.5,-78.75,2025,274,0
42.5,-78.125,2025,274,0
43,-79.375,2025,274,0.13
43,-78.75,2025,274,0.08
43,-78.125,2025,274,0.01
43.5,-79.375,2025,274,0.6
43.5,-78.75,2025,274,0.36
43.5,-78.125,2025,274,0.28
42,-79.375,2025,275,0
42,-78.75,2025,275,0
42,-78.125,2025,275,0
42.5,-79.375,2025,275,0
42.5,-78.75,2025,275,0
42.5,-78.125,2025,275,0
43,-79.375,2025,275,0.24
43,-78.75,2025,275,0.2
43,-78.125,2025,275,0.02
43.5,-79.375,2025,275,1.25
43.5,-78.75,2025,275,0.51
43.5,-78.125,2025,275,0.43
42,-79.375,2025,276,0.01
42,-78.75,2025,276,0
42,-78.125,2025,276,0
42.5,-79.375,2025,276,0.01
42.5,-78.75,2025,276,0
42.5,-78.125,2025,276,0
43,-79.375,2025,276,0.01
43,-78.75,2025,276,0
43,-78.125,2025,276,0
43.5,-79.375,2025,276,0.01
43.5,-78.75,2025,276,0
43.5,-78.125,2025,276,0
42,-79.375,2025,277,0
42,-78.75,2025,277,0
42,-78.125,2025,277,0
42.5,-79.375,2025,277,0.01
42.5,-78.75,2025,277,0
42.5,-78.125,2025,277,0
43,-79.375,2025,277,0.01
43,-78.75,2025,277,0
43,-78.125,2025,277,0
43.5,-79.375,2025,277,0.01
43.5,-78.75,2025,277,0
43.5,-78.125,2025,277,0
42,-79.375,2025,278,0.18
42,-78.75,2025,278,0
42,-78.125,2025,278,0
42.5,-79.375,2025,278,0.76
42.5,-78.75,2025,278,0.02
42.5,-78.125,2025,278,0
43,-79.375,2025,278,0.94
43,-78.75,2025,278,0.03
43,-78.125,2025,278,0
43.5,-79.375,2025,278,0.37
43.5,-78.75,2025,278,0.01
43.5,-78.125,2025,278,0
42,-79.375,2025,279,0
42,-78.75,2025,279,0
42,-78.125,2025,279,0
42.5,-79.375,2025,279,0
42.5,-78.75,2025,279,0
42.5,-78.125,2025,279,0
43,-79.375,2025,279,0
43,-78.75,2025,279,0
43,-78.125,2025,279,0
43.5,-79.375,2025,279,0.01
43.5,-78.75,2025,279,0
43.5,-78.125,2025,279,0
42,-79.375,2025,280,25.99
42,-78.75,2025,280,21.61
42,-78.125,2025,280,19.14
42.5,-79.375,2025,280,11.04
42.5,-78.75,2025,280,23.04
42.5,-78.125,2025,280,20.05
43,-79.375,2025,280,11.53
43,-78.75,2025,280,22.3
43,-78.125,2025,280,22.48
43.5,-79.375,2025,280,6.28
43.5,-78.75,2025,280,8.32
43.5,-78.125,2025,280,4.75
42,-79.375,2025,281,3.05
42,-78.75,2025,281,3.53
42,-78.125,2025,281,4.95
42.5,-79.375,2025,281,13.89
42.5,-78.75,2025,281,3.91
42.5,-78.125,2025,281,3.62
43,-79.375,2025,281,5.59
43,-78.75,2025,281,4.5
43,-78.125,2025,281,2.26
43.5,-79.375,2025,281,4.45
43.5,-78.75,2025,281,15.29
43.5,-78.125,2025,281,19.89
42,-79.375,2025,282,0
42,-78.75,2025,282,0
42,-78.125,2025,282,0.01
42.5,-79.375,2025,282,0.14
42.5,-78.75,2025,282,0.11
42.5,-78.125,2025,282,0.01
43,-79.375,2025,282,1.46
43,-78.75,2025,282,0.76
43,-78.125,2025,282,0.14
43.5,-79.375,2025,282,0.86
43.5,-78.75,2025,282,2.59
43.5,-78.125,2025,282,3.11
42,-79.375,2025,283,0
42,-78.75,2025,283,0
42,-78.125,2025,283,0
42.5,-79.375,2025,283,0.03
42.5,-78.75,2025,283,0.01
42.5,-78.125,2025,283,0
43,-79.375,2025,283,0.49
43,-78.75,2025,283,0.2
43,-78.125,2025,283,0.02
43.5,-79.375,2025,283,1.6
43.5,-78.75,2025,283,0.45
43.5,-78.125,2025,283,0.31
42,-79.375,2025,284,1.24
42,-78.75,2025,284,2.65
42,-78.125,2025,284,1.94
42.5,-79.375,2025,284,1.81
42.5,-78.75,2025,284,4.93
42.5,-78.125,2025,284,4.65
43,-79.375,2025,284,2.39
43,-78.75,2025,284,5.26
43,-78.125,2025,284,6.44
43.5,-79.375,2025,284,2.72
43.5,-78.75,2025,284,4.34
43.5,-78.125,2025,284,4.71
42,-79.375,2025,285,0.62
42,-78.75,2025,285,1.31
42,-78.125,2025,285,1.6
42.5,-79.375,2025,285,0.78
42.5,-78.75,2025,285,0.43
42.5,-78.125,2025,285,0.65
43,-79.375,2025,285,0.75
43,-78.75,2025,285,0.57
43,-78.125,2025,285,0.47
43.5,-79.375,2025,285,1.17
43.5,-78.75,2025,285,1.99
43.5,-78.125,2025,285,2.6
42,-79.375,2025,286,0.1
42,-78.75,2025,286,0.82
42,-78.125,2025,286,2.66
42.5,-79.375,2025,286,0.07
42.5,-78.75,2025,286,0.37
42.5,-78.125,2025,286,1.11
43,-79.375,2025,286,0.06
43,-78.75,2025,286,0.19
43,-78.125,2025,286,0.61
43.5,-79.375,2025,286,0.01
43.5,-78.75,2025,286,0.01
43.5,-78.125,2025,286,0.03
42,-79.375,2025,287,0.13
42,-78.75,2025,287,0.21
42,-78.125,2025,287,0.37
42.5,-79.375,2025,287,0.05
42.5,-78.75,2025,287,0.1
42.5,-78.125,2025,287,0.15
43,-79.375,2025,287,0.03
43,-78.75,2025,287,0.08
43,-78.125,2025,287,0.09
43.5,-79.375,2025,287,0.01
43.5,-78.75,2025,287,0.05
43.5,-78.125,2025,287,0.07
42,-79.375,2025,288,0.05
42,-78.75,2025,288,0.01
42,-78.125,2025,288,0
42.5,-79.375,2025,288,0.04
42.5,-78.75,2025,288,0.01
42.5,-78.125,2025,288,0
43,-79.375,2025,288,0.01
43,-78.75,2025,288,0
43,-78.125,2025,288,0
43.5,-79.375,2025,288,0
43.5,-78.75,2025,288,0
43.5,-78.125,2025,288,0
42,-79.375,2025,289,0.12
42,-78.75,2025,289,0
42,-78.125,2025,289,0
42.5,-79.375,2025,289,0.57
42.5,-78.75,2025,289,0.02
42.5,-78.125,2025,289,0
43,-79.375,2025,289,0.71
43,-78.75,2025,289,0.02
43,-78.125,2025,289,0
43.5,-79.375,2025,289,0.29
43.5,-78.75,2025,289,0.02
43.5,-78.125,2025,289,0
42,-79.375,2025,290,0.62
42,-78.75,2025,290,2.06
42,-78.125,2025,290,1.53
42.5,-79.375,2025,290,2.22
42.5,-78.75,2025,290,3.77
42.5,-78.125,2025,290,2.45
43,-79.375,2025,290,2.44
43,-78.75,2025,290,3.53
43,-78.125,2025,290,2.8
43.5,-79.375,2025,290,2.17
43.5,-78.75,2025,290,1.41
43.5,-78.125,2025,290,0.78
42,-79.375,2025,291,2.32
42,-78.75,2025,291,1.8
42,-78.125,2025,291,0.56
42.5,-79.375,2025,291,2.1
42.5,-78.75,2025,291,1.38
42.5,-78.125,2025,291,0.63
43,-79.375,2025,291,0.99
43,-78.75,2025,291,0.92
43,-78.125,2025,291,0.57
43.5,-79.375,2025,291,1.05
43.5,-78.75,2025,291,2.15
43.5,-78.125,2025,291,2.61
42,-79.375,2025,292,17.17
42,-78.75,2025,292,13.28
42,-78.125,2025,292,6.65
42.5,-79.375,2025,292,5.6
42.5,-78.75,2025,292,10.05
42.5,-78.125,2025,292,5.89
43,-79.375,2025,292,6.02
43,-78.75,2025,292,8.44
43,-78.125,2025,292,6.11
43.5,-79.375,2025,292,5.7
43.5,-78.75,2025,292,4.17
43.5,-78.125,2025,292,2.99
42,-79.375,2025,293,11.78
42,-78.75,2025,293,14.41
42,-78.125,2025,293,15.46
42.5,-79.375,2025,293,18.44
42.5,-78.75,2025,293,18.07
42.5,-78.125,2025,293,17.85
43,-79.375,2025,293,10.05
43,-78.75,2025,293,14.45
43,-78.125,2025,293,15.69
43.5,-79.375,2025,293,4.9
43.5,-78.75,2025,293,11.75
43.5,-78.125,2025,293,13.2
42,-79.375,2025,294,1.88
42,-78.75,2025,294,0.82
42,-78.125,2025,294,0.21
42.5,-79.375,2025,294,2.14
42.5,-78.75,2025,294,1.24
42.5,-78.125,2025,294,0.45
43,-79.375,2025,294,1.92
43,-78.75,2025,294,1.66
43,-78.125,2025,294,1.02
43.5,-79.375,2025,294,1.19
43.5,-78.75,2025,294,2.08
43.5,-78.125,2025,294,2.45
42,-79.375,2025,295,12.38
42,-78.75,2025,295,6.32
42,-78.125,2025,295,1.53
42.5,-79.375,2025,295,10.25
42.5,-78.75,2025,295,11.22
42.5,-78.125,2025,295,4.1
43,-79.375,2025,295,8.35
43,-78.75,2025,295,13.26
43,-78.125,2025,295,7.93
43.5,-79.375,2025,295,3.49
43.5,-78.75,2025,295,8.85
43.5,-78.125,2025,295,7.83
42,-79.375,2025,296,18.84
42,-78.75,2025,296,8.14
42,-78.125,2025,296,1.64
42.5,-79.375,2025,296,20.19
42.5,-78.75,2025,296,11.84
42.5,-78.125,2025,296,3.67
43,-79.375,2025,296,9.25
43,-78.75,2025,296,9.75
43,-78.125,2025,296,6.11
43.5,-79.375,2025,296,2.66
43.5,-78.75,2025,296,4.67
43.5,-78.125,2025,296,4.58
42,-79.375,2025,297,5.44
42,-78.75,2025,297,3.25
42,-78.125,2025,297,1.2
42.5,-79.375,2025,297,11.51
42.5,-78.75,2025,297,4.83
42.5,-78.125,2025,297,2.05
43,-79.375,2025,297,4.52
43,-78.75,2025,297,4.32
43,-78.125,2025,297,2.57
43.5,-79.375,2025,297,3.22
43.5,-78.75,2025,297,4.92
43.5,-78.125,2025,297,5.68
42,-79.375,2025,298,0.62
42,-78.75,2025,298,0.44
42,-78.125,2025,298,0.19
42.5,-79.375,2025,298,1.35
42.5,-78.75,2025,298,0.69
42.5,-78.125,2025,298,0.41
43,-79.375,2025,298,0.7
43,-78.75,2025,298,0.79
43,-78.125,2025,298,0.64
43.5,-79.375,2025,298,0.78
43.5,-78.75,2025,298,1.05
43.5,-78.125,2025,298,1.16
42,-79.375,2025,299,0.09
42,-78.75,2025,299,0.05
42,-78.125,2025,299,0.02
42.5,-79.375,2025,299,0.39
42.5,-78.75,2025,299,0.11
42.5,-78.125,2025,299,0.03
43,-79.375,2025,299,0.31
43,-78.75,2025,299,0.25
43,-78.125,2025,299,0.08
43.5,-79.375,2025,299,0.64
43.5,-78.75,2025,299,0.76
43.5,-78.125,2025,299,0.9
42,-79.375,2025,300,0
42,-78.75,2025,300,0
42,-78.125,2025,300,0
42.5,-79.375,2025,300,0
42.5,-78.75,2025,300,0
42.5,-78.125,2025,300,0
43,-79.375,2025,300,0
43,-78.75,2025,300,0
43,-78.125,2025,300,0
43.5,-79.375,2025,300,0.01
43.5,-78.75,2025,300,0
43.5,-78.125,2025,300,0
42,-79.375,2025,301,0
42,-78.75,2025,301,0
42,-78.125,2025,301,0
42.5,-79.375,2025,301,0
42.5,-78.75,2025,301,0
42.5,-78.125,2025,301,0
43,-79.375,2025,301,0.27
43,-78.75,2025,301,0.23
43,-78.125,2025,301,0.02
43.5,-79.375,2025,301,1.43
43.5,-78.75,2025,301,0.58
43.5,-78.125,2025,301,0.49
42,-79.375,2025,302,0.94
42,-78.75,2025,302,1.1
42,-78.125,2025,302,1.4
42.5,-79.375,2025,302,0.06
42.5,-78.75,2025,302,0.2
42.5,-78.125,2025,302,0.25
43,-79.375,2025,302,0
43,-78.75,2025,302,0.01
43,-78.125,2025,302,0
43.5,-79.375,2025,302,0.02
43.5,-78.75,2025,302,0.02
43.5,-78.125,2025,302,0.01
42,-79.375,2025,303,26.62
42,-78.75,2025,303,29.1
42,-78.125,2025,303,35.92
42.5,-79.375,2025,303,11.94
42.5,-78.75,2025,303,24.91
42.5,-78.125,2025,303,31.88
43,-79.375,2025,303,10.61
43,-78.75,2025,303,19.54
43,-78.125,2025,303,26.7
43.5,-79.375,2025,303,9.37
43.5,-78.75,2025,303,9.68
43.5,-78.125,2025,303,8.54
42,-79.375,2025,304,2.18
42,-78.75,2025,304,1.69
42,-78.125,2025,304,1.7
42.5,-79.375,2025,304,8.23
42.5,-78.75,2025,304,3.5
42.5,-78.125,2025,304,2.93
43,-79.375,2025,304,5.02
43,-78.75,2025,304,6.3
43,-78.125,2025,304,6.01
43.5,-79.375,2025,304,4.98
43.5,-78.75,2025,304,13.3
43.5,-78.125,2025,304,16.79
42,-79.375,2025,305,0.81
42,-78.75,2025,305,0.69
42,-78.125,2025,305,0.32
42.5,-79.375,2025,305,1.04
42.5,-78.75,2025,305,0.77
42.5,-78.125,2025,305,0.37
43,-79.375,2025,305,0.8
43,-78.75,2025,305,1.22
43,-78.125,2025,305,0.66
43.5,-79.375,2025,305,2.03
43.5,-78.75,2025,305,3.05
43.5,-78.125,2025,305,3.84
42,-79.375,2025,306,0.09
42,-78.75,2025,306,0.03
42,-78.125,2025,306,0.01
42.5,-79.375,2025,306,0.45
42.5,-78.75,2025,306,0.11
42.5,-78.125,2025,306,0.02
43,-79.375,2025,306,0.29
43,-78.75,2025,306,0.13
43,-78.125,2025,306,0.04
43.5,-79.375,2025,306,0.12
43.5,-78.75,2025,306,0.06
43.5,-78.125,2025,306,0.04
42,-79.375,2025,307,0.49
42,-78.75,2025,307,0.84
42,-78.125,2025,307,0.87
42.5,-79.375,2025,307,0.78
42.5,-78.75,2025,307,1.95
42.5,-78.125,2025,307,1.83
43,-79.375,2025,307,1.11
43,-78.75,2025,307,2.48
43,-78.125,2025,307,3.37
43.5,-79.375,2025,307,0.89
43.5,-78.75,2025,307,1.48
43.5,-78.125,2025,307,1.27
42,-79.375,2025,308,0.07
42,-78.75,2025,308,0.02
42,-78.125,2025,308,0
42.5,-79.375,2025,308,0.53
42.5,-78.75,2025,308,0.1
42.5,-78.125,2025,308,0.01
43,-79.375,2025,308,0.44
43,-78.75,2025,308,0.53
43,-78.125,2025,308,0.35
43.5,-79.375,2025,308,0.48
43.5,-78.75,2025,308,1.98
43.5,-78.125,2025,308,2.72
42,-79.375,2025,309,6.99
42,-78.75,2025,309,7.1
42,-78.125,2025,309,5.44
42.5,-79.375,2025,309,3.53
42.5,-78.75,2025,309,7.94
42.5,-78.125,2025,309,7.73
43,-79.375,2025,309,1.91
43,-78.75,2025,309,5.42
43,-78.125,2025,309,7.13
43.5,-79.375,2025,309,1.3
43.5,-78.75,2025,309,1.91
43.5,-78.125,2025,309,1.59
42,-79.375,2025,310,0.87
42,-78.75,2025,310,0.73
42,-78.125,2025,310,0.76
42.5,-79.375,2025,310,4.14
42.5,-78.75,2025,310,1.31
42.5,-78.125,2025,310,1.26
43,-79.375,2025,310,1.92
43,-78.75,2025,310,1.32
43,-78.125,2025,310,1.16
43.5,-79.375,2025,310,1.95
43.5,-78.75,2025,310,2.29
43.5,-78.125,2025,310,2.96
42,-79.375,2025,311,5.5
42,-78.75,2025,311,6.29
42,-78.125,2025,311,5.77
42.5,-79.375,2025,311,1.89
42.5,-78.75,2025,311,4.05
42.5,-78.125,2025,311,3.65
43,-79.375,2025,311,1.55
43,-78.75,2025,311,2.4
43,-78.125,2025,311,2.1
43.5,-79.375,2025,311,1.64
43.5,-78.75,2025,311,1.15
43.5,-78.125,2025,311,0.85
42,-79.375,2025,312,0.93
42,-78.75,2025,312,1.06
42,-78.125,2025,312,1.1
42.5,-79.375,2025,312,1.95
42.5,-78.75,2025,312,1.04
42.5,-78.125,2025,312,0.81
43,-79.375,2025,312,0.71
43,-78.75,2025,312,0.76
43,-78.125,2025,312,0.69
43.5,-79.375,2025,312,0.23
43.5,-78.75,2025,312,0.81
43.5,-78.125,2025,312,0.99
42,-79.375,2025,313,7.8
42,-78.75,2025,313,7.54
42,-78.125,2025,313,5.92
42.5,-79.375,2025,313,4.13
42.5,-78.75,2025,313,8.42
42.5,-78.125,2025,313,8.32
43,-79.375,2025,313,4.73
43,-78.75,2025,313,7.74
43,-78.125,2025,313,9.23
43.5,-79.375,2025,313,3.98
43.5,-78.75,2025,313,4.01
43.5,-78.125,2025,313,3.73
42,-79.375,2025,314,2.7
42,-78.75,2025,314,1.98
42,-78.125,2025,314,1.2
42.5,-79.375,2025,314,4.29
42.5,-78.75,2025,314,3.65
42.5,-78.125,2025,314,2.74
43,-79.375,2025,314,2.84
43,-78.75,2025,314,4.29
43,-78.125,2025,314,4.08
43.5,-79.375,2025,314,1.56
43.5,-78.75,2025,314,4.79
43.5,-78.125,2025,314,5.86
42,-79.375,2025,315,4.73
42,-78.75,2025,315,3.13
42,-78.125,2025,315,1.31
42.5,-79.375,2025,315,3.08
42.5,-78.75,2025,315,3.01
42.5,-78.125,2025,315,1.85
43,-79.375,2025,315,1.8
43,-78.75,2025,315,3.04
43,-78.125,2025,315,2.54
43.5,-79.375,2025,315,1.13
43.5,-78.75,2025,315,3.49
43.5,-78.125,2025,315,4.16
