-BEGIN HEADER-,,,,
NASA/POWER Source Native Resolution Daily Data,,,,
Dates (month/day/year): 06/28/2025 through 06/28/2026 in LST,,,,
Location: Regional,,,,
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters,,,,
The value for missing source data that cannot be computed or is outside of the sources availability range: -999,,,,
parameter(s):,,,,
WD2M     MERRA-2 Wind Direction at 2 Meters (Degrees),,,,
-END HEADER-,,,,
LAT,LON,YEAR,DOY,WD2M
41,-83.75,2025,246,229.3
41,-83.125,2025,246,223.2
41,-82.5,2025,246,216.1
41.5,-83.75,2025,246,232
41.5,-83.125,2025,246,224.7
41.5,-82.5,2025,246,215.9
42,-83.75,2025,246,236.1
42,-83.125,2025,246,227.3
42,-82.5,2025,246,216.5
42.5,-83.75,2025,246,236.2
42.5,-83.125,2025,246,229.7
42.5,-82.5,2025,246,219.5
41,-83.75,2025,247,276
41,-83.125,2025,247,269.7
41,-82.5,2025,247,263.1
41.5,-83.75,2025,247,291.3
41.5,-83.125,2025,247,290
41.5,-82.5,2025,247,281.2
42,-83.75,2025,247,303.3
42,-83.125,2025,247,306.6
42,-82.5,2025,247,295.7
42.5,-83.75,2025,247,295.9
42.5,-83.125,2025,247,306.5
42.5,-82.5,2025,247,310.7
41,-83.75,2025,248,239.9
41,-83.125,2025,248,237
41,-82.5,2025,248,235.4
41.5,-83.75,2025,248,242.1
41.5,-83.125,2025,248,240.8
41.5,-82.5,2025,248,239.9
42,-83.75,2025,248,245.3
42,-83.125,2025,248,243.4
42,-82.5,2025,248,241.3
42.5,-83.75,2025,248,242.6
42.5,-83.125,2025,248,241.6
42.5,-82.5,2025,248,239.1
41,-83.75,2025,249,278.3
41,-83.125,2025,249,274.8
41,-82.5,2025,249,271.7
41.5,-83.75,2025,249,276.1
41.5,-83.125,2025,249,278.4
41.5,-82.5,2025,249,280.3
42,-83.75,2025,249,275.6
42,-83.125,2025,249,278.9
42,-82.5,2025,249,277.8
42.5,-83.75,2025,249,272.7
42.5,-83.125,2025,249,272.4
42.5,-82.5,2025,249,271.3
41,-83.75,2025,250,311.1
41,-83.125,2025,250,309.8
41,-82.5,2025,250,315.5
41.5,-83.75,2025,250,309
41.5,-83.125,2025,250,315.7
41.5,-82.5,2025,250,316
42,-83.75,2025,250,311.1
42,-83.125,2025,250,319.2
42,-82.5,2025,250,314.8
42.5,-83.75,2025,250,305.5
42.5,-83.125,2025,250,311.9
42.5,-82.5,2025,250,313.3
41,-83.75,2025,251,73.2
41,-83.125,2025,251,61.6
41,-82.5,2025,251,61.9
41.5,-83.75,2025,251,77.6
41.5,-83.125,2025,251,66.6
41.5,-82.5,2025,251,53.9
42,-83.75,2025,251,93.1
42,-83.125,2025,251,81.6
42,-82.5,2025,251,66
42.5,-83.75,2025,251,122.3
42.5,-83.125,2025,251,112.6
42.5,-82.5,2025,251,97.1
41,-83.75,2025,252,165.8
41,-83.125,2025,252,163.4
41,-82.5,2025,252,152.4
41.5,-83.75,2025,252,164.4
41.5,-83.125,2025,252,147.2
41.5,-82.5,2025,252,134.4
42,-83.75,2025,252,158.8
42,-83.125,2025,252,142.4
42,-82.5,2025,252,138.3
42.5,-83.75,2025,252,171.5
42.5,-83.125,2025,252,162.6
42.5,-82.5,2025,252,157.9
41,-83.75,2025,253,138.9
41,-83.125,2025,253,113.7
41,-82.5,2025,253,72.8
41.5,-83.75,2025,253,126.8
41.5,-83.125,2025,253,110.2
41.5,-82.5,2025,253,119.8
42,-83.75,2025,253,114
42,-83.125,2025,253,118.8
42,-82.5,2025,253,129.4
42.5,-83.75,2025,253,117.8
42.5,-83.125,2025,253,99.7
42.5,-82.5,2025,253,85.4
41,-83.75,2025,254,68.9
41,-83.125,2025,254,53.2
41,-82.5,2025,254,40
41.5,-83.75,2025,254,73.4
41.5,-83.125,2025,254,58.8
41.5,-82.5,2025,254,45.1
42,-83.75,2025,254,67.9
42,-83.125,2025,254,50.7
42,-82.5,2025,254,35.7
42.5,-83.75,2025,254,55.5
42.5,-83.125,2025,254,42.3
42.5,-82.5,2025,254,26
41,-83.75,2025,255,57.4
41,-83.125,2025,255,51.8
41,-82.5,2025,255,43.9
41.5,-83.75,2025,255,61.1
41.5,-83.125,2025,255,65.8
41.5,-82.5,2025,255,62.7
42,-83.75,2025,255,78.8
42,-83.125,2025,255,87.8
42,-82.5,2025,255,84.3
42.5,-83.75,2025,255,93.6
42.5,-83.125,2025,255,96.5
42.5,-82.5,2025,255,94.2
41,-83.75,2025,256,108.1
41,-83.125,2025,256,82.4
41,-82.5,2025,256,59
41.5,-83.75,2025,256,121
41.5,-83.125,2025,256,106.5
41.5,-82.5,2025,256,94.2
42,-83.75,2025,256,143.7
42,-83.125,2025,256,132.4
42,-82.5,2025,256,119.2
42.5,-83.75,2025,256,172.9
42.5,-83.125,2025,256,173.1
42.5,-82.5,2025,256,182.4
41,-83.75,2025,257,75.2
41,-83.125,2025,257,65.3
41,-82.5,2025,257,56.6
41.5,-83.75,2025,257,79.8
41.5,-83.125,2025,257,71.8
41.5,-82.5,2025,257,63.6
42,-83.75,2025,257,91.9
42,-83.125,2025,257,76.7
42,-82.5,2025,257,65.3
42.5,-83.75,2025,257,90.4
42.5,-83.125,2025,257,66.1
42.5,-82.5,2025,257,42.2
41,-83.75,2025,258,63.7
41,-83.125,2025,258,55.3
41,-82.5,2025,258,48.2
41.5,-83.75,2025,258,71.1
41.5,-83.125,2025,258,64.8
41.5,-82.5,2025,258,57.6
42,-83.75,2025,258,83.7
42,-83.125,2025,258,74.4
42,-82.5,2025,258,68
42.5,-83.75,2025,258,85.5
42.5,-83.125,2025,258,79.3
42.5,-82.5,2025,258,77.7
41,-83.75,2025,259,54.6
41,-83.125,2025,259,53.8
41,-82.5,2025,259,53.9
41.5,-83.75,2025,259,55
41.5,-83.125,2025,259,53
41.5,-82.5,2025,259,53
42,-83.75,2025,259,55.6
42,-83.125,2025,259,52.4
42,-82.5,2025,259,53.8
42.5,-83.75,2025,259,50.2
42.5,-83.125,2025,259,45.4
42.5,-82.5,2025,259,48.1
41,-83.75,2025,260,45.3
41,-83.125,2025,260,43.5
41,-82.5,2025,260,29.1
41.5,-83.75,2025,260,51.2
41.5,-83.125,2025,260,54.2
41.5,-82.5,2025,260,38.1
42,-83.75,2025,260,61
42,-83.125,2025,260,69.1
42,-82.5,2025,260,45.6
42.5,-83.75,2025,260,28
42.5,-83.125,2025,260,31.6
42.5,-82.5,2025,260,31.9
41,-83.75,2025,261,130.4
41,-83.125,2025,261,70.3
41,-82.5,2025,261,27.1
41.5,-83.75,2025,261,190.1
41.5,-83.125,2025,261,223.5
41.5,-82.5,2025,261,303.6
42,-83.75,2025,261,2.7
42,-83.125,2025,261,299.9
42,-82.5,2025,261,308.7
42.5,-83.75,2025,261,357.9
42.5,-83.125,2025,261,0.8
42.5,-82.5,2025,261,353.8
41,-83.75,2025,262,97.6
41,-83.125,2025,262,61.9
41,-82.5,2025,262,35.4
41.5,-83.75,2025,262,81.9
41.5,-83.125,2025,262,61.7
41.5,-82.5,2025,262,45.2
42,-83.75,2025,262,74.3
42,-83.125,2025,262,58.1
42,-82.5,2025,262,46
42.5,-83.75,2025,262,65.2
42.5,-83.125,2025,262,49.2
42.5,-82.5,2025,262,32.4
41,-83.75,2025,263,90
41,-83.125,2025,263,72.2
41,-82.5,2025,263,62.3
41.5,-83.75,2025,263,82.4
41.5,-83.125,2025,263,78.9
41.5,-82.5,2025,263,73.6
42,-83.75,2025,263,93.2
42,-83.125,2025,263,87
42,-82.5,2025,263,80.9
42.5,-83.75,2025,263,100.8
42.5,-83.125,2025,263,94.7
42.5,-82.5,2025,263,90.8
41,-83.75,2025,264,185.7
41,-83.125,2025,264,185.1
41,-82.5,2025,264,182.9
41.5,-83.75,2025,264,189
41.5,-83.125,2025,264,184
41.5,-82.5,2025,264,175.4
42,-83.75,2025,264,175.2
42,-83.125,2025,264,170.7
42,-82.5,2025,264,163.1
42.5,-83.75,2025,264,158.7
42.5,-83.125,2025,264,163.5
42.5,-82.5,2025,264,159.1
41,-83.75,2025,265,206.8
41,-83.125,2025,265,203
41,-82.5,2025,265,202
41.5,-83.75,2025,265,212.8
41.5,-83.125,2025,265,207.3
41.5,-82.5,2025,265,204.5
42,-83.75,2025,265,216.6
42,-83.125,2025,265,210.8
42,-82.5,2025,265,208.3
42.5,-83.75,2025,265,218.2
42.5,-83.125,2025,265,218
42.5,-82.5,2025,265,213.6
41,-83.75,2025,266,278.5
41,-83.125,2025,266,293.6
41,-82.5,2025,266,283.6
41.5,-83.75,2025,266,282.4
41.5,-83.125,2025,266,315.1
41.5,-82.5,2025,266,331.5
42,-83.75,2025,266,230.1
42,-83.125,2025,266,243.2
42,-82.5,2025,266,216.4
42.5,-83.75,2025,266,223.5
42.5,-83.125,2025,266,233.3
42.5,-82.5,2025,266,235
41,-83.75,2025,267,59.5
41,-83.125,2025,267,111.5
41,-82.5,2025,267,122.5
41.5,-83.75,2025,267,57.3
41.5,-83.125,2025,267,79.6
41.5,-82.5,2025,267,103.7
42,-83.75,2025,267,57.8
42,-83.125,2025,267,71.6
42,-82.5,2025,267,97.4
42.5,-83.75,2025,267,58.8
42.5,-83.125,2025,267,65.9
42.5,-82.5,2025,267,91.2
41,-83.75,2025,268,325.6
41,-83.125,2025,268,320.7
41,-82.5,2025,268,328.5
41.5,-83.75,2025,268,335.4
41.5,-83.125,2025,268,335.2
41.5,-82.5,2025,268,328.9
42,-83.75,2025,268,341.9
42,-83.125,2025,268,338.9
42,-82.5,2025,268,325
42.5,-83.75,2025,268,335.7
42.5,-83.125,2025,268,333.7
42.5,-82.5,2025,268,329.4
41,-83.75,2025,269,314.6
41,-83.125,2025,269,328.7
41,-82.5,2025,269,341.7
41.5,-83.75,2025,269,297.7
41.5,-83.125,2025,269,311.4
41.5,-82.5,2025,269,313.1
42,-83.75,2025,269,293.2
42,-83.125,2025,269,285.5
42,-82.5,2025,269,276.4
42.5,-83.75,2025,269,290.6
42.5,-83.125,2025,269,286.2
42.5,-82.5,2025,269,279.2
41,-83.75,2025,270,267
41,-83.125,2025,270,259.5
41,-82.5,2025,270,216.7
41.5,-83.75,2025,270,256.8
41.5,-83.125,2025,270,247.5
41.5,-82.5,2025,270,221
42,-83.75,2025,270,254.7
42,-83.125,2025,270,243.2
42,-82.5,2025,270,221.9
42.5,-83.75,2025,270,254.1
42.5,-83.125,2025,270,246.8
42.5,-82.5,2025,270,231.5
41,-83.75,2025,271,316.6
41,-83.125,2025,271,322.9
41,-82.5,2025,271,320.8
41.5,-83.75,2025,271,352.9
41.5,-83.125,2025,271,356.5
41.5,-82.5,2025,271,332.5
42,-83.75,2025,271,9.9
42,-83.125,2025,271,17.6
42,-82.5,2025,271,355.8
42.5,-83.75,2025,271,19.8
42.5,-83.125,2025,271,19.1
42.5,-82.5,2025,271,2.5
41,-83.75,2025,272,59.5
41,-83.125,2025,272,53.8
41,-82.5,2025,272,41.8
41.5,-83.75,2025,272,67.7
41.5,-83.125,2025,272,71.1
41.5,-82.5,2025,272,66.1
42,-83.75,2025,272,83.5
42,-83.125,2025,272,89.3
42,-82.5,2025,272,83.8
42.5,-83.75,2025,272,93.4
42.5,-83.125,2025,272,95.9
42.5,-82.5,2025,272,107.4
41,-83.75,2025,273,52
41,-83.125,2025,273,47.5
41,-82.5,2025,273,42.6
41.5,-83.75,2025,273,54.3
41.5,-83.125,2025,273,52.4
41.5,-82.5,2025,273,50.6
42,-83.75,2025,273,52.8
42,-83.125,2025,273,51.8
42,-82.5,2025,273,52.6
42.5,-83.75,2025,273,47.9
42.5,-83.125,2025,273,42
42.5,-82.5,2025,273,43.6
41,-83.75,2025,274,61.3
41,-83.125,2025,274,57.9
41,-82.5,2025,274,55.9
41.5,-83.75,2025,274,70
41.5,-83.125,2025,274,69.7
41.5,-82.5,2025,274,66.9
42,-83.75,2025,274,79.1
42,-83.125,2025,274,77.1
42,-82.5,2025,274,73.9
42.5,-83.75,2025,274,83.4
42.5,-83.125,2025,274,79.5
42.5,-82.5,2025,274,78.7
41,-83.75,2025,275,106.1
41,-83.125,2025,275,121.6
41,-82.5,2025,275,133.2
41.5,-83.75,2025,275,97.2
41.5,-83.125,2025,275,102.2
41.5,-82.5,2025,275,112.4
42,-83.75,2025,275,103.2
42,-83.125,2025,275,102.4
42,-82.5,2025,275,108.9
42.5,-83.75,2025,275,118.7
42.5,-83.125,2025,275,114.8
42.5,-82.5,2025,275,116.1
41,-83.75,2025,276,200.8
41,-83.125,2025,276,193
41,-82.5,2025,276,191
41.5,-83.75,2025,276,201.9
41.5,-83.125,2025,276,185
41.5,-82.5,2025,276,190.4
42,-83.75,2025,276,197.5
42,-83.125,2025,276,185.3
42,-82.5,2025,276,191.8
42.5,-83.75,2025,276,218.4
42.5,-83.125,2025,276,211.5
42.5,-82.5,2025,276,206.1
41,-83.75,2025,277,208.1
41,-83.125,2025,277,204.8
41,-82.5,2025,277,197.2
41.5,-83.75,2025,277,210.7
41.5,-83.125,2025,277,202.3
41.5,-82.5,2025,277,188.6
42,-83.75,2025,277,207.8
42,-83.125,2025,277,193.6
42,-82.5,2025,277,179
42.5,-83.75,2025,277,207.4
42.5,-83.125,2025,277,195.2
42.5,-82.5,2025,277,184.9
41,-83.75,2025,278,194.7
41,-83.125,2025,278,194.9
41,-82.5,2025,278,193.8
41.5,-83.75,2025,278,200.2
41.5,-83.125,2025,278,199.9
41.5,-82.5,2025,278,198.7
42,-83.75,2025,278,203.6
42,-83.125,2025,278,201.8
42,-82.5,2025,278,198.5
42.5,-83.75,2025,278,203.1
42.5,-83.125,2025,278,199.9
42.5,-82.5,2025,278,195.5
41,-83.75,2025,279,206
41,-83.125,2025,279,205
41,-82.5,2025,279,206.4
41.5,-83.75,2025,279,211.3
41.5,-83.125,2025,279,210.6
41.5,-82.5,2025,279,209.3
42,-83.75,2025,279,216.2
42,-83.125,2025,279,214.1
42,-82.5,2025,279,211.4
42.5,-83.75,2025,279,217.6
42.5,-83.125,2025,279,217.5
42.5,-82.5,2025,279,213.9
41,-83.75,2025,280,309.3
41,-83.125,2025,280,288.6
41,-82.5,2025,280,254.2
41.5,-83.75,2025,280,329
41.5,-83.125,2025,280,324.3
41.5,-82.5,2025,280,305.9
42,-83.75,2025,280,340.9
42,-83.125,2025,280,335.2
42,-82.5,2025,280,321.3
42.5,-83.75,2025,280,343.8
42.5,-83.125,2025,280,337.6
42.5,-82.5,2025,280,328.5
41,-83.75,2025,281,6.4
41,-83.125,2025,281,7
41,-82.5,2025,281,3.8
41.5,-83.75,2025,281,8.2
41.5,-83.125,2025,281,9.9
41.5,-82.5,2025,281,5.2
42,-83.75,2025,281,6.4
42,-83.125,2025,281,9.4
42,-82.5,2025,281,3.2
42.5,-83.75,2025,281,4.5
42.5,-83.125,2025,281,3.7
42.5,-82.5,2025,281,358.7
41,-83.75,2025,282,72
41,-83.125,2025,282,69.6
41,-82.5,2025,282,66.5
41.5,-83.75,2025,282,72.3
41.5,-83.125,2025,282,72.5
41.5,-82.5,2025,282,68.1
42,-83.75,2025,282,82.4
42,-83.125,2025,282,79.1
42,-82.5,2025,282,72.1
42.5,-83.75,2025,282,97
42.5,-83.125,2025,282,92.1
42.5,-82.5,2025,282,85.8
41,-83.75,2025,283,202
41,-83.125,2025,283,197.3
41,-82.5,2025,283,190.6
41.5,-83.75,2025,283,210.8
41.5,-83.125,2025,283,205.1
41.5,-82.5,2025,283,196.6
42,-83.75,2025,283,212.7
42,-83.125,2025,283,209.2
42,-82.5,2025,283,201.5
42.5,-83.75,2025,283,214.7
42.5,-83.125,2025,283,212.9
42.5,-82.5,2025,283,203.5
41,-83.75,2025,284,17.4
41,-83.125,2025,284,12
41,-82.5,2025,284,357.2
41.5,-83.75,2025,284,15
41.5,-83.125,2025,284,10.6
41.5,-82.5,2025,284,355.2
42,-83.75,2025,284,10.3
42,-83.125,2025,284,8
42,-82.5,2025,284,354.2
42.5,-83.75,2025,284,4.5
42.5,-83.125,2025,284,359.5
42.5,-82.5,2025,284,350.7
41,-83.75,2025,285,81.5
41,-83.125,2025,285,83.6
41,-82.5,2025,285,85.6
41.5,-83.75,2025,285,81.3
41.5,-83.125,2025,285,83
41.5,-82.5,2025,285,82.7
42,-83.75,2025,285,86.5
42,-83.125,2025,285,83.6
42,-82.5,2025,285,81.7
42.5,-83.75,2025,285,97.5
42.5,-83.125,2025,285,91.7
42.5,-82.5,2025,285,89.3
41,-83.75,2025,286,51
41,-83.125,2025,286,42.6
41,-82.5,2025,286,37.1
41.5,-83.75,2025,286,58.5
41.5,-83.125,2025,286,57.9
41.5,-82.5,2025,286,60.7
42,-83.75,2025,286,73.5
42,-83.125,2025,286,75.2
42,-82.5,2025,286,77.6
42.5,-83.75,2025,286,86
42.5,-83.125,2025,286,79.2
42.5,-82.5,2025,286,83.8
41,-83.75,2025,287,27
41,-83.125,2025,287,23.5
41,-82.5,2025,287,17.9
41.5,-83.75,2025,287,20.8
41.5,-83.125,2025,287,24.4
41.5,-82.5,2025,287,20.5
42,-83.75,2025,287,13.4
42,-83.125,2025,287,20.3
42,-82.5,2025,287,17.5
42.5,-83.75,2025,287,8.4
42.5,-83.125,2025,287,7.6
42.5,-82.5,2025,287,4.7
41,-83.75,2025,288,15
41,-83.125,2025,288,10.5
41,-82.5,2025,288,3.5
41.5,-83.75,2025,288,11.6
41.5,-83.125,2025,288,12.4
41.5,-82.5,2025,288,9.4
42,-83.75,2025,288,7.7
42,-83.125,2025,288,11.9
42,-82.5,2025,288,9.6
42.5,-83.75,2025,288,4.1
42.5,-83.125,2025,288,4.9
42.5,-82.5,2025,288,6.6
41,-83.75,2025,289,52
41,-83.125,2025,289,41.7
41,-82.5,2025,289,29.5
41.5,-83.75,2025,289,55.1
41.5,-83.125,2025,289,47.1
41.5,-82.5,2025,289,33.6
42,-83.75,2025,289,59.4
42,-83.125,2025,289,46.3
42,-82.5,2025,289,32.1
42.5,-83.75,2025,289,33.7
42.5,-83.125,2025,289,25.7
42.5,-82.5,2025,289,23.3
41,-83.75,2025,290,178.1
41,-83.125,2025,290,181.1
41,-82.5,2025,290,177.8
41.5,-83.75,2025,290,186.5
41.5,-83.125,2025,290,186.8
41.5,-82.5,2025,290,183.8
42,-83.75,2025,290,189.9
42,-83.125,2025,290,189.3
42,-82.5,2025,290,189.1
42.5,-83.75,2025,290,190
42.5,-83.125,2025,290,191.9
42.5,-82.5,2025,290,189.7
41,-83.75,2025,291,190.8
41,-83.125,2025,291,189.5
41,-82.5,2025,291,191.6
41.5,-83.75,2025,291,195.1
41.5,-83.125,2025,291,193
41.5,-82.5,2025,291,191.3
42,-83.75,2025,291,197.7
42,-83.125,2025,291,193.9
42,-82.5,2025,291,192
42.5,-83.75,2025,291,198.6
42.5,-83.125,2025,291,195.8
42.5,-82.5,2025,291,192.1
41,-83.75,2025,292,250.7
41,-83.125,2025,292,242.3
41,-82.5,2025,292,233.4
41.5,-83.75,2025,292,255.3
41.5,-83.125,2025,292,246.8
41.5,-82.5,2025,292,238.2
42,-83.75,2025,292,262
42,-83.125,2025,292,253.5
42,-82.5,2025,292,240.1
42.5,-83.75,2025,292,268.1
42.5,-83.125,2025,292,255.7
42.5,-82.5,2025,292,240.9
41,-83.75,2025,293,239.5
41,-83.125,2025,293,243.8
41,-82.5,2025,293,257.9
41.5,-83.75,2025,293,240.7
41.5,-83.125,2025,293,246.6
41.5,-82.5,2025,293,262.3
42,-83.75,2025,293,244.1
42,-83.125,2025,293,250.9
42,-82.5,2025,293,268.5
42.5,-83.75,2025,293,247.1
42.5,-83.125,2025,293,258.9
42.5,-82.5,2025,293,271.9
41,-83.75,2025,294,244.7
41,-83.125,2025,294,238.5
41,-82.5,2025,294,233.4
41.5,-83.75,2025,294,241.9
41.5,-83.125,2025,294,239.5
41.5,-82.5,2025,294,236.1
42,-83.75,2025,294,241.7
42,-83.125,2025,294,240.4
42,-82.5,2025,294,237.7
42.5,-83.75,2025,294,238.3
42.5,-83.125,2025,294,238.1
42.5,-82.5,2025,294,234.8
41,-83.75,2025,295,257.4
41,-83.125,2025,295,253.5
41,-82.5,2025,295,249
41.5,-83.75,2025,295,254.7
41.5,-83.125,2025,295,252.5
41.5,-82.5,2025,295,251.5
42,-83.75,2025,295,258
42,-83.125,2025,295,256.8
42,-82.5,2025,295,255.5
42.5,-83.75,2025,295,263.3
42.5,-83.125,2025,295,260
42.5,-82.5,2025,295,256.7
41,-83.75,2025,296,278.6
41,-83.125,2025,296,274
41,-82.5,2025,296,270
41.5,-83.75,2025,296,277.5
41.5,-83.125,2025,296,277.6
41.5,-82.5,2025,296,277.9
42,-83.75,2025,296,285.4
42,-83.125,2025,296,285.8
42,-82.5,2025,296,284.4
42.5,-83.75,2025,296,288.2
42.5,-83.125,2025,296,288.4
42.5,-82.5,2025,296,287.8
41,-83.75,2025,297,299.5
41,-83.125,2025,297,300
41,-82.5,2025,297,301.1
41.5,-83.75,2025,297,306.8
41.5,-83.125,2025,297,310
41.5,-82.5,2025,297,308.7
42,-83.75,2025,297,312.5
42,-83.125,2025,297,312.4
42,-82.5,2025,297,310
42.5,-83.75,2025,297,307
42.5,-83.125,2025,297,306.1
42.5,-82.5,2025,297,306.6
41,-83.75,2025,298,81.2
41,-83.125,2025,298,83.5
41,-82.5,2025,298,70.5
41.5,-83.75,2025,298,63.1
41.5,-83.125,2025,298,33.4
41.5,-82.5,2025,298,1.1
42,-83.75,2025,298,46.1
42,-83.125,2025,298,21.7
42,-82.5,2025,298,354.5
42.5,-83.75,2025,298,34.4
42.5,-83.125,2025,298,16.5
42.5,-82.5,2025,298,356.8
41,-83.75,2025,299,73.1
41,-83.125,2025,299,70.9
41,-82.5,2025,299,69.6
41.5,-83.75,2025,299,69.9
41.5,-83.125,2025,299,69.1
41.5,-82.5,2025,299,67.2
42,-83.75,2025,299,69.3
42,-83.125,2025,299,65.1
42,-82.5,2025,299,62.1
42.5,-83.75,2025,299,74.8
42.5,-83.125,2025,299,66.2
42.5,-82.5,2025,299,61.5
41,-83.75,2025,300,74.4
41,-83.125,2025,300,79
41,-82.5,2025,300,83.5
41.5,-83.75,2025,300,72.6
41.5,-83.125,2025,300,78.6
41.5,-82.5,2025,300,82.4
42,-83.75,2025,300,73.5
42,-83.125,2025,300,76.5
42,-82.5,2025,300,79.6
42.5,-83.75,2025,300,78.3
42.5,-83.125,2025,300,76.8
42.5,-82.5,2025,300,78.8
41,-83.75,2025,301,92
41,-83.125,2025,301,96.2
41,-82.5,2025,301,99.5
41.5,-83.75,2025,301,90.5
41.5,-83.125,2025,301,96.7
41.5,-82.5,2025,301,99.8
42,-83.75,2025,301,91.6
42,-83.125,2025,301,95.7
42,-82.5,2025,301,97.5
42.5,-83.75,2025,301,92.2
42.5,-83.125,2025,301,92.1
42.5,-82.5,2025,301,93.4
41,-83.75,2025,302,74.1
41,-83.125,2025,302,78.7
41,-82.5,2025,302,84.9
41.5,-83.75,2025,302,72.6
41.5,-83.125,2025,302,79.5
41.5,-82.5,2025,302,86.6
42,-83.75,2025,302,70.7
42,-83.125,2025,302,78.1
42,-82.5,2025,302,84.4
42.5,-83.75,2025,302,66.9
42.5,-83.125,2025,302,70.1
42.5,-82.5,2025,302,75.4
41,-83.75,2025,303,5.2
41,-83.125,2025,303,10
41,-82.5,2025,303,14
41.5,-83.75,2025,303,7.2
41.5,-83.125,2025,303,12.7
41.5,-82.5,2025,303,21.1
42,-83.75,2025,303,6.7
42,-83.125,2025,303,8.9
42,-82.5,2025,303,19
42.5,-83.75,2025,303,12.5
42.5,-83.125,2025,303,9.6
42.5,-82.5,2025,303,15.8
41,-83.75,2025,304,284.4
41,-83.125,2025,304,282.4
41,-82.5,2025,304,281.8
41.5,-83.75,2025,304,289.5
41.5,-83.125,2025,304,288.1
41.5,-82.5,2025,304,291.2
42,-83.75,2025,304,294.5
42,-83.125,2025,304,295.3
42,-82.5,2025,304,297.1
42.5,-83.75,2025,304,297.5
42.5,-83.125,2025,304,297.7
42.5,-82.5,2025,304,298.6
41,-83.75,2025,305,265.8
41,-83.125,2025,305,265
41,-82.5,2025,305,264.7
41.5,-83.75,2025,305,271
41.5,-83.125,2025,305,278.1
41.5,-82.5,2025,305,284.7
42,-83.75,2025,305,277.7
42,-83.125,2025,305,292
42,-82.5,2025,305,297.1
42.5,-83.75,2025,305,276.1
42.5,-83.125,2025,305,291.7
42.5,-82.5,2025,305,300.8
41,-83.75,2025,306,184
41,-83.125,2025,306,196.5
41,-82.5,2025,306,195.4
41.5,-83.75,2025,306,207.3
41.5,-83.125,2025,306,219.2
41.5,-82.5,2025,306,202.3
42,-83.75,2025,306,217.4
42,-83.125,2025,306,218.5
42,-82.5,2025,306,198
42.5,-83.75,2025,306,217.4
42.5,-83.125,2025,306,211.9
42.5,-82.5,2025,306,186.8
41,-83.75,2025,307,258.4
41,-83.125,2025,307,257.2
41,-82.5,2025,307,255.5
41.5,-83.75,2025,307,260.1
41.5,-83.125,2025,307,258.5
41.5,-82.5,2025,307,256.1
42,-83.75,2025,307,264.1
42,-83.125,2025,307,261.7
42,-82.5,2025,307,258.2
42.5,-83.75,2025,307,266.1
42.5,-83.125,2025,307,264.1
42.5,-82.5,2025,307,259.2
41,-83.75,2025,308,232.5
41,-83.125,2025,308,236
41,-82.5,2025,308,247.9
41.5,-83.75,2025,308,242.1
41.5,-83.125,2025,308,243.6
41.5,-82.5,2025,308,251.5
42,-83.75,2025,308,254.4
42,-83.125,2025,308,251.9
42,-82.5,2025,308,257.6
42.5,-83.75,2025,308,259.7
42.5,-83.125,2025,308,262.3
42.5,-82.5,2025,308,265.7
41,-83.75,2025,309,261.8
41,-83.125,2025,309,255
41,-82.5,2025,309,251.6
41.5,-83.75,2025,309,267.8
41.5,-83.125,2025,309,260.8
41.5,-82.5,2025,309,254.7
42,-83.75,2025,309,275.4
42,-83.125,2025,309,268.1
42,-82.5,2025,309,259.7
42.5,-83.75,2025,309,280.9
42.5,-83.125,2025,309,276.3
42.5,-82.5,2025,309,268.4
41,-83.75,2025,310,205.3
41,-83.125,2025,310,226.6
41,-82.5,2025,310,279
41.5,-83.75,2025,310,203.2
41.5,-83.125,2025,310,223.3
41.5,-82.5,2025,310,292.7
42,-83.75,2025,310,195.3
42,-83.125,2025,310,213.3
42,-82.5,2025,310,292.2
42.5,-83.75,2025,310,213.2
42.5,-83.125,2025,310,246.4
42.5,-82.5,2025,310,282.5
41,-83.75,2025,311,222.1
41,-83.125,2025,311,212.1
41,-82.5,2025,311,204.7
41.5,-83.75,2025,311,228.3
41.5,-83.125,2025,311,218.7
41.5,-82.5,2025,311,209.7
42,-83.75,2025,311,235.6
42,-83.125,2025,311,225.9
42,-82.5,2025,311,215.7
42.5,-83.75,2025,311,238.6
42.5,-83.125,2025,311,232.8
42.5,-82.5,2025,311,220.6
41,-83.75,2025,312,37.3
41,-83.125,2025,312,28.6
41,-82.5,2025,312,14.5
41.5,-83.75,2025,312,37.9
41.5,-83.125,2025,312,30
41.5,-82.5,2025,312,19.1
42,-83.75,2025,312,31.1
42,-83.125,2025,312,25.7
42,-82.5,2025,312,16.1
42.5,-83.75,2025,312,22.6
42.5,-83.125,2025,312,16.4
42.5,-82.5,2025,312,7
41,-83.75,2025,313,349.6
41,-83.125,2025,313,347.9
41,-82.5,2025,313,348.2
41.5,-83.75,2025,313,2.9
41.5,-83.125,2025,313,7.7
41.5,-82.5,2025,313,12.2
42,-83.75,2025,313,8.8
42,-83.125,2025,313,16.4
42,-82.5,2025,313,22.3
42.5,-83.75,2025,313,13.2
42.5,-83.125,2025,313,21.6
42.5,-82.5,2025,313,29.7
41,-83.75,2025,314,328.8
41,-83.125,2025,314,328.4
41,-82.5,2025,314,328.6
