-BEGIN HEADER-,,,,
NASA/POWER Source Native Resolution Daily Data,,,,
Dates (month/day/year): 06/28/2025 through 06/28/2026 in LST,,,,
Location: Regional,,,,
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters,,,,
The value for missing source data that cannot be computed or is outside of the sources availability range: -999,,,,
parameter(s):,,,,
PRECTOTCORR     MERRA-2 Precipitation Corrected (mm/day),,,,
-END HEADER-,,,,
LAT,LON,YEAR,DOY,PRECTOTCORR
41,-80,2025,231,1
41.5,-81.875,2025,231,3.18
41.5,-81.25,2025,231,3.26
41.5,-80.625,2025,231,2.85
41.5,-80,2025,231,1.97
42,-81.875,2025,231,0.95
42,-81.25,2025,231,3.71
42,-80.625,2025,231,1.44
42,-80,2025,231,2.14
42.5,-81.875,2025,231,0.62
42.5,-81.25,2025,231,0.91
42.5,-80.625,2025,231,1.59
42.5,-80,2025,231,1.7
41,-81.875,2025,232,7.24
41,-81.25,2025,232,5.63
41,-80.625,2025,232,4.97
41,-80,2025,232,4.99
41.5,-81.875,2025,232,9.8
41.5,-81.25,2025,232,7.21
41.5,-80.625,2025,232,7.45
41.5,-80,2025,232,7
42,-81.875,2025,232,11.6
42,-81.25,2025,232,7.96
42,-80.625,2025,232,8.38
42,-80,2025,232,5.71
42.5,-81.875,2025,232,5.41
42.5,-81.25,2025,232,3.92
42.5,-80.625,2025,232,3.71
42.5,-80,2025,232,2.61
41,-81.875,2025,233,0.2
41,-81.25,2025,233,0.03
41,-80.625,2025,233,0.03
41,-80,2025,233,0.15
41.5,-81.875,2025,233,0.55
41.5,-81.25,2025,233,0.13
41.5,-80.625,2025,233,0.17
41.5,-80,2025,233,0.13
42,-81.875,2025,233,0.9
42,-81.25,2025,233,0.38
42,-80.625,2025,233,0.88
42,-80,2025,233,0.88
42.5,-81.875,2025,233,0.95
42.5,-81.25,2025,233,3.75
42.5,-80.625,2025,233,2.33
42.5,-80,2025,233,2.82
41,-81.875,2025,234,0.01
41,-81.25,2025,234,0
41,-80.625,2025,234,0
41,-80,2025,234,0.01
41.5,-81.875,2025,234,0.06
41.5,-81.25,2025,234,0.02
41.5,-80.625,2025,234,0.02
41.5,-80,2025,234,0.01
42,-81.875,2025,234,0.32
42,-81.25,2025,234,0.04
42,-80.625,2025,234,0.04
42,-80,2025,234,0.04
42.5,-81.875,2025,234,0.09
42.5,-81.25,2025,234,0.16
42.5,-80.625,2025,234,0.09
42.5,-80,2025,234,0.15
41,-81.875,2025,235,0.01
41,-81.25,2025,235,0.01
41,-80.625,2025,235,0.04
41,-80,2025,235,0.42
41.5,-81.875,2025,235,0.01
41.5,-81.25,2025,235,0.03
41.5,-80.625,2025,235,0.03
41.5,-80,2025,235,0.16
42,-81.875,2025,235,0.04
42,-81.25,2025,235,0.13
42,-80.625,2025,235,0.08
42,-80,2025,235,0.15
42.5,-81.875,2025,235,0.11
42.5,-81.25,2025,235,0.42
42.5,-80.625,2025,235,0.31
42.5,-80,2025,235,0.31
41,-81.875,2025,236,0.15
41,-81.25,2025,236,0.09
41,-80.625,2025,236,0.05
41,-80,2025,236,0.24
41.5,-81.875,2025,236,0.36
41.5,-81.25,2025,236,0.22
41.5,-80.625,2025,236,0.2
41.5,-80,2025,236,0.39
42,-81.875,2025,236,0.09
42,-81.25,2025,236,0.53
42,-80.625,2025,236,0.22
42,-80,2025,236,0.46
42.5,-81.875,2025,236,0.04
42.5,-81.25,2025,236,0.22
42.5,-80.625,2025,236,0.26
42.5,-80,2025,236,0.25
41,-81.875,2025,237,2.43
41,-81.25,2025,237,1.3
41,-80.625,2025,237,0.79
41,-80,2025,237,0.72
41.5,-81.875,2025,237,3.68
41.5,-81.25,2025,237,2.74
41.5,-80.625,2025,237,2.3
41.5,-80,2025,237,2.03
42,-81.875,2025,237,1.23
42,-81.25,2025,237,2.79
42,-80.625,2025,237,1.32
42,-80,2025,237,2.81
42.5,-81.875,2025,237,0.14
42.5,-81.25,2025,237,0.33
42.5,-80.625,2025,237,0.9
42.5,-80,2025,237,1.56
41,-81.875,2025,238,0.99
41,-81.25,2025,238,1.26
41,-80.625,2025,238,1.01
41,-80,2025,238,0.98
41.5,-81.875,2025,238,1.66
41.5,-81.25,2025,238,1.29
41.5,-80.625,2025,238,1.39
41.5,-80,2025,238,1.9
42,-81.875,2025,238,2.82
42,-81.25,2025,238,1.91
42,-80.625,2025,238,1.72
42,-80,2025,238,2.06
42.5,-81.875,2025,238,0.74
42.5,-81.25,2025,238,1.15
42.5,-80.625,2025,238,1.04
42.5,-80,2025,238,1.56
41,-81.875,2025,239,0.1
41,-81.25,2025,239,0.11
41,-80.625,2025,239,0.03
41,-80,2025,239,0.05
41.5,-81.875,2025,239,0.33
41.5,-81.25,2025,239,0.46
41.5,-80.625,2025,239,0.44
41.5,-80,2025,239,0.42
42,-81.875,2025,239,0.69
42,-81.25,2025,239,1.3
42,-80.625,2025,239,0.89
42,-80,2025,239,0.98
42.5,-81.875,2025,239,0.29
42.5,-81.25,2025,239,0.92
42.5,-80.625,2025,239,0.83
42.5,-80,2025,239,1.55
41,-81.875,2025,240,2.96
41,-81.25,2025,240,2.48
41,-80.625,2025,240,1.74
41,-80,2025,240,1.48
41.5,-81.875,2025,240,3.33
41.5,-81.25,2025,240,6.21
41.5,-80.625,2025,240,5.35
41.5,-80,2025,240,3.82
42,-81.875,2025,240,0.58
42,-81.25,2025,240,6.42
42,-80.625,2025,240,2.62
42,-80,2025,240,5.36
42.5,-81.875,2025,240,0.14
42.5,-81.25,2025,240,0.77
42.5,-80.625,2025,240,1.98
42.5,-80,2025,240,1.69
41,-81.875,2025,241,0.06
41,-81.25,2025,241,0.2
41,-80.625,2025,241,0.3
41,-80,2025,241,0.42
41.5,-81.875,2025,241,0.98
41.5,-81.25,2025,241,0.17
41.5,-80.625,2025,241,0.65
41.5,-80,2025,241,0.46
42,-81.875,2025,241,2.74
42,-81.25,2025,241,0.77
42,-80.625,2025,241,3.53
42,-80,2025,241,1.56
42.5,-81.875,2025,241,1.91
42.5,-81.25,2025,241,3.79
42.5,-80.625,2025,241,2.37
42.5,-80,2025,241,5.69
41,-81.875,2025,242,0
41,-81.25,2025,242,0
41,-80.625,2025,242,0
41,-80,2025,242,0
41.5,-81.875,2025,242,0.01
41.5,-81.25,2025,242,0
41.5,-80.625,2025,242,0
41.5,-80,2025,242,0
42,-81.875,2025,242,0.09
42,-81.25,2025,242,0
42,-80.625,2025,242,0.01
42,-80,2025,242,0
42.5,-81.875,2025,242,0.25
42.5,-81.25,2025,242,0.02
42.5,-80.625,2025,242,0.03
42.5,-80,2025,242,0
41,-81.875,2025,243,0
41,-81.25,2025,243,0
41,-80.625,2025,243,0
41,-80,2025,243,0
41.5,-81.875,2025,243,0
41.5,-81.25,2025,243,0
41.5,-80.625,2025,243,0
41.5,-80,2025,243,0
42,-81.875,2025,243,0
42,-81.25,2025,243,0
42,-80.625,2025,243,0
42,-80,2025,243,0
42.5,-81.875,2025,243,0.01
42.5,-81.25,2025,243,0
42.5,-80.625,2025,243,0
42.5,-80,2025,243,0
41,-81.875,2025,244,0
41,-81.25,2025,244,0
41,-80.625,2025,244,0
41,-80,2025,244,0
41.5,-81.875,2025,244,0
41.5,-81.25,2025,244,0
41.5,-80.625,2025,244,0
41.5,-80,2025,244,0
42,-81.875,2025,244,0
42,-81.25,2025,244,0.01
42,-80.625,2025,244,0
42,-80,2025,244,0.01
42.5,-81.875,2025,244,0
42.5,-81.25,2025,244,0.01
42.5,-80.625,2025,244,0.01
42.5,-80,2025,244,0.01
41,-81.875,2025,245,0
41,-81.25,2025,245,0
41,-80.625,2025,245,0
41,-80,2025,245,0
41.5,-81.875,2025,245,0
41.5,-81.25,2025,245,0
41.5,-80.625,2025,245,0
41.5,-80,2025,245,0.01
42,-81.875,2025,245,0.01
42,-81.25,2025,245,0.07
42,-80.625,2025,245,0.06
42,-80,2025,245,0.12
42.5,-81.875,2025,245,0.09
42.5,-81.25,2025,245,0.53
42.5,-80.625,2025,245,0.33
42.5,-80,2025,245,0.39
41,-81.875,2025,246,0.17
41,-81.25,2025,246,0.25
41,-80.625,2025,246,0.31
41,-80,2025,246,0.37
41.5,-81.875,2025,246,0.07
41.5,-81.25,2025,246,0.05
41.5,-80.625,2025,246,0.09
41.5,-80,2025,246,0.32
42,-81.875,2025,246,0.02
42,-81.25,2025,246,0.03
42,-80.625,2025,246,0.05
42,-80,2025,246,0.21
42.5,-81.875,2025,246,0.05
42.5,-81.25,2025,246,0.07
42.5,-80.625,2025,246,0.12
42.5,-80,2025,246,0.12
41,-81.875,2025,247,4.48
41,-81.25,2025,247,5.06
41,-80.625,2025,247,6.56
41,-80,2025,247,8.43
41.5,-81.875,2025,247,4.73
41.5,-81.25,2025,247,6.24
41.5,-80.625,2025,247,6.04
41.5,-80,2025,247,7.43
42,-81.875,2025,247,3.43
42,-81.25,2025,247,6.59
42,-80.625,2025,247,3.19
42,-80,2025,247,6.12
42.5,-81.875,2025,247,2.85
42.5,-81.25,2025,247,1.37
42.5,-80.625,2025,247,2.47
42.5,-80,2025,247,2.38
41,-81.875,2025,248,0.18
41,-81.25,2025,248,0.21
41,-80.625,2025,248,0.25
41,-80,2025,248,0.38
41.5,-81.875,2025,248,1.66
41.5,-81.25,2025,248,0.7
41.5,-80.625,2025,248,1.16
41.5,-80,2025,248,0.31
42,-81.875,2025,248,4.89
42,-81.25,2025,248,1.33
42,-80.625,2025,248,4.59
42,-80,2025,248,1.2
42.5,-81.875,2025,248,3.26
42.5,-81.25,2025,248,4.4
42.5,-80.625,2025,248,2.82
42.5,-80,2025,248,3.98
41,-81.875,2025,249,0.35
41,-81.25,2025,249,0.34
41,-80.625,2025,249,0.32
41,-80,2025,249,0.68
41.5,-81.875,2025,249,0.6
41.5,-81.25,2025,249,1.02
41.5,-80.625,2025,249,0.87
41.5,-80,2025,249,0.79
42,-81.875,2025,249,0.51
42,-81.25,2025,249,1.12
42,-80.625,2025,249,0.49
42,-80,2025,249,0.96
42.5,-81.875,2025,249,1.55
42.5,-81.25,2025,249,0.17
42.5,-80.625,2025,249,0.41
42.5,-80,2025,249,0.27
41,-81.875,2025,250,0.27
41,-81.25,2025,250,0.19
41,-80.625,2025,250,0.12
41,-80,2025,250,0.22
41.5,-81.875,2025,250,1.03
41.5,-81.25,2025,250,0.59
41.5,-80.625,2025,250,0.6
41.5,-80,2025,250,0.65
42,-81.875,2025,250,1.44
42,-81.25,2025,250,1.26
42,-80.625,2025,250,1.29
42,-80,2025,250,1.13
42.5,-81.875,2025,250,0.89
42.5,-81.25,2025,250,1.16
42.5,-80.625,2025,250,0.96
42.5,-80,2025,250,1.32
41,-81.875,2025,251,0.08
41,-81.25,2025,251,0.08
41,-80.625,2025,251,0.03
41,-80,2025,251,0.04
41.5,-81.875,2025,251,0.41
41.5,-81.25,2025,251,0.44
41.5,-80.625,2025,251,0.46
41.5,-80,2025,251,0.25
42,-81.875,2025,251,1.09
42,-81.25,2025,251,0.52
42,-80.625,2025,251,0.58
42,-80,2025,251,0.27
42.5,-81.875,2025,251,0.26
42.5,-81.25,2025,251,0.33
42.5,-80.625,2025,251,0.24
42.5,-80,2025,251,0.11
41,-81.875,2025,252,0
41,-81.25,2025,252,0
41,-80.625,2025,252,0
41,-80,2025,252,0
41.5,-81.875,2025,252,0
41.5,-81.25,2025,252,0
41.5,-80.625,2025,252,0
41.5,-80,2025,252,0
42,-81.875,2025,252,0
42,-81.25,2025,252,0
42,-80.625,2025,252,0
42,-80,2025,252,0
42.5,-81.875,2025,252,0
42.5,-81.25,2025,252,0.02
42.5,-80.625,2025,252,0.01
42.5,-80,2025,252,0.02
41,-81.875,2025,253,0
41,-81.25,2025,253,0
41,-80.625,2025,253,0
41,-80,2025,253,0
41.5,-81.875,2025,253,0
41.5,-81.25,2025,253,0
41.5,-80.625,2025,253,0
41.5,-80,2025,253,0
42,-81.875,2025,253,0
42,-81.25,2025,253,0
42,-80.625,2025,253,0
42,-80,2025,253,0
42.5,-81.875,2025,253,0
42.5,-81.25,2025,253,0
42.5,-80.625,2025,253,0
42.5,-80,2025,253,0
41,-81.875,2025,254,0.01
41,-81.25,2025,254,0.01
41,-80.625,2025,254,0.02
41,-80,2025,254,0.01
41.5,-81.875,2025,254,0.01
41.5,-81.25,2025,254,0.01
41.5,-80.625,2025,254,0.01
41.5,-80,2025,254,0.01
42,-81.875,2025,254,0.02
42,-81.25,2025,254,0.01
42,-80.625,2025,254,0.01
42,-80,2025,254,0
42.5,-81.875,2025,254,0.02
42.5,-81.25,2025,254,0
42.5,-80.625,2025,254,0
42.5,-80,2025,254,0
41,-81.875,2025,255,0
41,-81.25,2025,255,0
41,-80.625,2025,255,0.01
41,-80,2025,255,0
41.5,-81.875,2025,255,0
41.5,-81.25,2025,255,0
41.5,-80.625,2025,255,0.01
41.5,-80,2025,255,0.01
42,-81.875,2025,255,0
42,-81.25,2025,255,0.01
42,-80.625,2025,255,0
42,-80,2025,255,0
42.5,-81.875,2025,255,0
42.5,-81.25,2025,255,0
42.5,-80.625,2025,255,0
42.5,-80,2025,255,0
41,-81.875,2025,256,0.01
41,-81.25,2025,256,0
41,-80.625,2025,256,0
41,-80,2025,256,0
41.5,-81.875,2025,256,0.05
41.5,-81.25,2025,256,0
41.5,-80.625,2025,256,0
41.5,-80,2025,256,0
42,-81.875,2025,256,0.01
42,-81.25,2025,256,0
42,-80.625,2025,256,0
42,-80,2025,256,0.01
42.5,-81.875,2025,256,0
42.5,-81.25,2025,256,0.01
42.5,-80.625,2025,256,0.01
42.5,-80,2025,256,0.01
41,-81.875,2025,257,0
41,-81.25,2025,257,0
41,-80.625,2025,257,0
41,-80,2025,257,0
41.5,-81.875,2025,257,0.13
41.5,-81.25,2025,257,0
41.5,-80.625,2025,257,0
41.5,-80,2025,257,0
42,-81.875,2025,257,0.92
42,-81.25,2025,257,0.04
42,-80.625,2025,257,0.01
42,-80,2025,257,0.01
42.5,-81.875,2025,257,0.85
42.5,-81.25,2025,257,0.05
42.5,-80.625,2025,257,0.04
42.5,-80,2025,257,0.03
41,-81.875,2025,258,0
41,-81.25,2025,258,0
41,-80.625,2025,258,0
41,-80,2025,258,0
41.5,-81.875,2025,258,0
41.5,-81.25,2025,258,0
41.5,-80.625,2025,258,0
41.5,-80,2025,258,0
42,-81.875,2025,258,0
42,-81.25,2025,258,0
42,-80.625,2025,258,0
42,-80,2025,258,0
42.5,-81.875,2025,258,0.01
42.5,-81.25,2025,258,0
42.5,-80.625,2025,258,0
42.5,-80,2025,258,0
41,-81.875,2025,259,0
41,-81.25,2025,259,0
41,-80.625,2025,259,0
41,-80,2025,259,0
41.5,-81.875,2025,259,0
41.5,-81.25,2025,259,0
41.5,-80.625,2025,259,0
41.5,-80,2025,259,0
42,-81.875,2025,259,0
42,-81.25,2025,259,0
42,-80.625,2025,259,0
42,-80,2025,259,0
42.5,-81.875,2025,259,0
42.5,-81.25,2025,259,0
42.5,-80.625,2025,259,0
42.5,-80,2025,259,0
41,-81.875,2025,260,0
41,-81.25,2025,260,0
41,-80.625,2025,260,0
41,-80,2025,260,0
41.5,-81.875,2025,260,0.01
41.5,-81.25,2025,260,0
41.5,-80.625,2025,260,0
41.5,-80,2025,260,0
42,-81.875,2025,260,0
42,-81.25,2025,260,0
42,-80.625,2025,260,0
42,-80,2025,260,0
42.5,-81.875,2025,260,0
42.5,-81.25,2025,260,0
42.5,-80.625,2025,260,0
42.5,-80,2025,260,0
41,-81.875,2025,261,0
41,-81.25,2025,261,0
41,-80.625,2025,261,0
41,-80,2025,261,0
41.5,-81.875,2025,261,0.01
41.5,-81.25,2025,261,0
41.5,-80.625,2025,261,0
41.5,-80,2025,261,0
42,-81.875,2025,261,0.08
42,-81.25,2025,261,0
42,-80.625,2025,261,0.01
42,-80,2025,261,0
42.5,-81.875,2025,261,0.19
42.5,-81.25,2025,261,0.01
42.5,-80.625,2025,261,0.02
42.5,-80,2025,261,0
41,-81.875,2025,262,0.04
41,-81.25,2025,262,0.09
41,-80.625,2025,262,0.03
41,-80,2025,262,0.05
41.5,-81.875,2025,262,0.04
41.5,-81.25,2025,262,0.03
41.5,-80.625,2025,262,0.02
41.5,-80,2025,262,0.03
42,-81.875,2025,262,0.2
42,-81.25,2025,262,0.12
42,-80.625,2025,262,0.04
42,-80,2025,262,0.04
42.5,-81.875,2025,262,0.33
42.5,-81.25,2025,262,0
42.5,-80.625,2025,262,0.02
42.5,-80,2025,262,0.01
41,-81.875,2025,263,0.01
41,-81.25,2025,263,0
41,-80.625,2025,263,0.01
41,-80,2025,263,0.03
41.5,-81.875,2025,263,0.01
41.5,-81.25,2025,263,0
41.5,-80.625,2025,263,0.01
41.5,-80,2025,263,0
42,-81.875,2025,263,0.03
42,-81.25,2025,263,0.06
42,-80.625,2025,263,0.11
42,-80,2025,263,0.2
42.5,-81.875,2025,263,0.19
42.5,-81.25,2025,263,0.93
42.5,-80.625,2025,263,0.58
42.5,-80,2025,263,0.68
41,-81.875,2025,264,0.69
41,-81.25,2025,264,1.14
41,-80.625,2025,264,1.79
41,-80,2025,264,2.22
41.5,-81.875,2025,264,0.44
41.5,-81.25,2025,264,0.93
41.5,-80.625,2025,264,1.18
41.5,-80,2025,264,2.94
42,-81.875,2025,264,0.08
42,-81.25,2025,264,2.22
42,-80.625,2025,264,1.2
42,-80,2025,264,3.71
42.5,-81.875,2025,264,0.12
42.5,-81.25,2025,264,1.65
42.5,-80.625,2025,264,1.75
42.5,-80,2025,264,2.42
41,-81.875,2025,265,19.34
41,-81.25,2025,265,18.86
41,-80.625,2025,265,18.73
41,-80,2025,265,15.03
41.5,-81.875,2025,265,11.5
41.5,-81.25,2025,265,16.68
41.5,-80.625,2025,265,15.17
41.5,-80,2025,265,11.31
42,-81.875,2025,265,2.5
42,-81.25,2025,265,15.12
42,-80.625,2025,265,7.38
42,-80,2025,265,9.79
42.5,-81.875,2025,265,1.31
42.5,-81.25,2025,265,3.27
42.5,-80.625,2025,265,5.3
42.5,-80,2025,265,5.68
41,-81.875,2025,266,13.72
41,-81.25,2025,266,21.8
41,-80.625,2025,266,21.37
41,-80,2025,266,22.36
41.5,-81.875,2025,266,6.63
41.5,-81.25,2025,266,11.21
41.5,-80.625,2025,266,13.45
41.5,-80,2025,266,21.21
42,-81.875,2025,266,3.58
42,-81.25,2025,266,5.42
42,-80.625,2025,266,10.33
42,-80,2025,266,12.53
42.5,-81.875,2025,266,2.64
42.5,-81.25,2025,266,5.85
42.5,-80.625,2025,266,4.71
42.5,-80,2025,266,7.93
41,-81.875,2025,267,5.33
41,-81.25,2025,267,5.37
41,-80.625,2025,267,6.06
41,-80,2025,267,6.83
41.5,-81.875,2025,267,4.55
41.5,-81.25,2025,267,4.83
41.5,-80.625,2025,267,4.59
41.5,-80,2025,267,6.19
42,-81.875,2025,267,1.98
42,-81.25,2025,267,4.58
42,-80.625,2025,267,2.13
42,-80,2025,267,4.86
42.5,-81.875,2025,267,1.67
42.5,-81.25,2025,267,0.97
42.5,-80.625,2025,267,2.01
42.5,-80,2025,267,2.08
41,-81.875,2025,268,4.08
41,-81.25,2025,268,4.36
41,-80.625,2025,268,4.95
41,-80,2025,268,7.15
41.5,-81.875,2025,268,1.9
41.5,-81.25,2025,268,1.16
41.5,-80.625,2025,268,1.55
41.5,-80,2025,268,2.42
42,-81.875,2025,268,3.64
42,-81.25,2025,268,1.1
42,-80.625,2025,268,2.61
42,-80,2025,268,1.56
42.5,-81.875,2025,268,2.91
42.5,-81.25,2025,268,3.05
42.5,-80.625,2025,268,2.08
42.5,-80,2025,268,3.62
41,-81.875,2025,269,0.04
41,-81.25,2025,269,0.02
41,-80.625,2025,269,0.02
41,-80,2025,269,0.03
41.5,-81.875,2025,269,0.3
41.5,-81.25,2025,269,0.07
41.5,-80.625,2025,269,0.07
41.5,-80,2025,269,0.03
42,-81.875,2025,269,1.46
42,-81.25,2025,269,0.16
42,-80.625,2025,269,0.2
42,-80,2025,269,0.16
42.5,-81.875,2025,269,1.26
42.5,-81.25,2025,269,0.65
42.5,-80.625,2025,269,0.42
42.5,-80,2025,269,0.49
41,-81.875,2025,270,0
41,-81.25,2025,270,0
41,-80.625,2025,270,0
41,-80,2025,270,0.04
41.5,-81.875,2025,270,0
41.5,-81.25,2025,270,0
41.5,-80.625,2025,270,0
41.5,-80,2025,270,0
42,-81.875,2025,270,0
42,-81.25,2025,270,0
42,-80.625,2025,270,0
42,-80,2025,270,0
42.5,-81.875,2025,270,0
42.5,-81.25,2025,270,0
42.5,-80.625,2025,270,0
42.5,-80,2025,270,0
41,-81.875,2025,271,0
41,-81.25,2025,271,0
41,-80.625,2025,271,0
41,-80,2025,271,0.06
41.5,-81.875,2025,271,0
41.5,-81.25,2025,271,0
41.5,-80.625,2025,271,0
41.5,-80,2025,271,0
42,-81.875,2025,271,0
42,-81.25,2025,271,0
42,-80.625,2025,271,0
42,-80,2025,271,0
42.5,-81.875,2025,271,0
42.5,-81.25,2025,271,0
42.5,-80.625,2025,271,0
42.5,-80,2025,271,0
41,-81.875,2025,272,0
41,-81.25,2025,272,0
41,-80.625,2025,272,0
41,-80,2025,272,0
41.5,-81.875,2025,272,0
41.5,-81.25,2025,272,0
41.5,-80.625,2025,272,0
41.5,-80,2025,272,0
42,-81.875,2025,272,0
42,-81.25,2025,272,0
42,-80.625,2025,272,0
42,-80,2025,272,0
42.5,-81.875,2025,272,0
42.5,-81.25,2025,272,0
42.5,-80.625,2025,272,0
42.5,-80,2025,272,0
41,-81.875,2025,273,0
41,-81.25,2025,273,0
41,-80.625,2025,273,0
41,-80,2025,273,0
41.5,-81.875,2025,273,0
41.5,-81.25,2025,273,0
41.5,-80.625,2025,273,0
41.5,-80,2025,273,0
42,-81.875,2025,273,0
42,-81.25,2025,273,0.01
42,-80.625,2025,273,0
42,-80,2025,273,0
42.5,-81.875,2025,273,0
42.5,-81.25,2025,273,0
42.5,-80.625,2025,273,0
42.5,-80,2025,273,0
41,-81.875,2025,274,0
41,-81.25,2025,274,0
41,-80.625,2025,274,0
41,-80,2025,274,0
41.5,-81.875,2025,274,0
41.5,-81.25,2025,274,0
41.5,-80.625,2025,274,0
41.5,-80,2025,274,0
42,-81.875,2025,274,0
42,-81.25,2025,274,0.01
42,-80.625,2025,274,0.02
42,-80,2025,274,0.04
42.5,-81.875,2025,274,0.03
42.5,-81.25,2025,274,0.19
42.5,-80.625,2025,274,0.11
42.5,-80,2025,274,0.15
41,-81.875,2025,275,0
41,-81.25,2025,275,0
41,-80.625,2025,275,0
41,-80,2025,275,0
41.5,-81.875,2025,275,0
41.5,-81.25,2025,275,0
41.5,-80.625,2025,275,0
41.5,-80,2025,275,0
42,-81.875,2025,275,0
42,-81.25,2025,275,0
42,-80.625,2025,275,0
42,-80,2025,275,0
42.5,-81.875,2025,275,0
42.5,-81.25,2025,275,0
42.5,-80.625,2025,275,0
42.5,-80,2025,275,0
41,-81.875,2025,276,0
41,-81.25,2025,276,0
41,-80.625,2025,276,0
41,-80,2025,276,0
41.5,-81.875,2025,276,0
41.5,-81.25,2025,276,0
41.5,-80.625,2025,276,0
41.5,-80,2025,276,0
42,-81.875,2025,276,0
42,-81.25,2025,276,0
42,-80.625,2025,276,0
42,-80,2025,276,0.01
42.5,-81.875,2025,276,0.01
42.5,-81.25,2025,276,0.05
42.5,-80.625,2025,276,0.03
42.5,-80,2025,276,0.04
41,-81.875,2025,277,0
41,-81.25,2025,277,0
41,-80.625,2025,277,0
41,-80,2025,277,0
41.5,-81.875,2025,277,0
41.5,-81.25,2025,277,0
41.5,-80.625,2025,277,0
41.5,-80,2025,277,0
42,-81.875,2025,277,0
42,-81.25,2025,277,0
42,-80.625,2025,277,0
42,-80,2025,277,0.01
42.5,-81.875,2025,277,0.01
42.5,-81.25,2025,277,0.05
42.5,-80.625,2025,277,0.03
42.5,-80,2025,277,0.04
41,-81.875,2025,278,0
41,-81.25,2025,278,0
41,-80.625,2025,278,0
41,-80,2025,278,0
41.5,-81.875,2025,278,0.02
41.5,-81.25,2025,278,0.05
41.5,-80.625,2025,278,0.02
41.5,-80,2025,278,0.07
42,-81.875,2025,278,0.12
42,-81.25,2025,278,0.67
42,-80.625,2025,278,0.57
42,-80,2025,278,0.95
42.5,-81.875,2025,278,0.89
42.5,-81.25,2025,278,3.82
42.5,-80.625,2025,278,2.5
42.5,-80,2025,278,2.82
41,-81.875,2025,279,0.02
41,-81.25,2025,279,0
41,-80.625,2025,279,0
41,-80,2025,279,0
41.5,-81.875,2025,279,0
41.5,-81.25,2025,279,0
41.5,-80.625,2025,279,0
41.5,-80,2025,279,0
42,-81.875,2025,279,0
42,-81.25,2025,279,0
42,-80.625,2025,279,0
42,-80,2025,279,0
42.5,-81.875,2025,279,0
42.5,-81.25,2025,279,0.01
42.5,-80.625,2025,279,0
42.5,-80,2025,279,0.01
41,-81.875,2025,280,24.23
41,-81.25,2025,280,27.16
41,-80.625,2025,280,25.21
41,-80,2025,280,21.66
41.5,-81.875,2025,280,15.36
41.5,-81.25,2025,280,25.23
41.5,-80.625,2025,280,24.02
41.5,-80,2025,280,25.26
42,-81.875,2025,280,3.77
42,-81.25,2025,280,22.77
42,-80.625,2025,280,12.91
42,-80,2025,280,23.16
42.5,-81.875,2025,280,1.22
42.5,-81.25,2025,280,2.06
42.5,-80.625,2025,280,6.54
42.5,-80,2025,280,5.68
41,-81.875,2025,281,0.19
41,-81.25,2025,281,0.23
41,-80.625,2025,281,0.17
41,-80,2025,281,0.32
41.5,-81.875,2025,281,1.35
41.5,-81.25,2025,281,0.36
41.5,-80.625,2025,281,0.91
41.5,-80,2025,281,0.42
42,-81.875,2025,281,3.72
42,-81.25,2025,281,1.33
42,-80.625,2025,281,5.12
42,-80,2025,281,3.58
42.5,-81.875,2025,281,4.75
42.5,-81.25,2025,281,9.29
42.5,-80.625,2025,281,6.1
42.5,-80,2025,281,12.98
41,-81.875,2025,282,0
41,-81.25,2025,282,0
41,-80.625,2025,282,0
41,-80,2025,282,0
41.5,-81.875,2025,282,0
41.5,-81.25,2025,282,0
41.5,-80.625,2025,282,0
41.5,-80,2025,282,0
42,-81.875,2025,282,0
42,-81.25,2025,282,0
42,-80.625,2025,282,0.01
42,-80,2025,282,0
42.5,-81.875,2025,282,0.04
42.5,-81.25,2025,282,0.03
42.5,-80.625,2025,282,0.03
42.5,-80,2025,282,0.05
41,-81.875,2025,283,0
41,-81.25,2025,283,0
41,-80.625,2025,283,0
41,-80,2025,283,0
41.5,-81.875,2025,283,0
41.5,-81.25,2025,283,0
41.5,-80.625,2025,283,0
41.5,-80,2025,283,0
42,-81.875,2025,283,0
42,-81.25,2025,283,0.01
42,-80.625,2025,283,0
42,-80,2025,283,0.01
42.5,-81.875,2025,283,0.01
42.5,-81.25,2025,283,0.12
42.5,-80.625,2025,283,0.07
42.5,-80,2025,283,0.11
41,-81.875,2025,284,0
41,-81.25,2025,284,0.02
41,-80.625,2025,284,0.02
41,-80,2025,284,0.07
41.5,-81.875,2025,284,0.01
41.5,-81.25,2025,284,0.05
41.5,-80.625,2025,284,0.05
41.5,-80,2025,284,0.18
42,-81.875,2025,284,0.01
42,-81.25,2025,284,0.26
42,-80.625,2025,284,0.12
42,-80,2025,284,0.35
42.5,-81.875,2025,284,0.02
42.5,-81.25,2025,284,0.25
42.5,-80.625,2025,284,0.25
42.5,-80,2025,284,0.42
41,-81.875,2025,285,0.02
41,-81.25,2025,285,0.04
41,-80.625,2025,285,0.03
41,-80,2025,285,0.16
41.5,-81.875,2025,285,0.03
41.5,-81.25,2025,285,0.01
41.5,-80.625,2025,285,0.02
41.5,-80,2025,285,0.16
42,-81.875,2025,285,0.16
42,-81.25,2025,285,0.15
