-BEGIN HEADER-,,,,
NASA/POWER Source Native Resolution Daily Data,,,,
Dates (month/day/year): 06/28/2025 through 06/28/2026 in LST,,,,
Location: Regional,,,,
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters,,,,
The value for missing source data that cannot be computed or is outside of the sources availability range: -999,,,,
parameter(s):,,,,
PRECTOTCORR     MERRA-2 Precipitation Corrected (mm/day),,,,
-END HEADER-,,,,
LAT,LON,YEAR,DOY,PRECTOTCORR
42,-82.5,2025,246,1.06
42.5,-83.75,2025,246,14.2
42.5,-83.125,2025,246,7.52
42.5,-82.5,2025,246,1.63
41,-83.75,2025,247,3.41
41,-83.125,2025,247,3.97
41,-82.5,2025,247,3.96
41.5,-83.75,2025,247,2.02
41.5,-83.125,2025,247,3.64
41.5,-82.5,2025,247,5.16
42,-83.75,2025,247,0.61
42,-83.125,2025,247,2.84
42,-82.5,2025,247,5.28
42.5,-83.75,2025,247,0.32
42.5,-83.125,2025,247,2.45
42.5,-82.5,2025,247,6.32
41,-83.75,2025,248,0.01
41,-83.125,2025,248,0.02
41,-82.5,2025,248,0.05
41.5,-83.75,2025,248,0.01
41.5,-83.125,2025,248,0.04
41.5,-82.5,2025,248,0.59
42,-83.75,2025,248,0.03
42,-83.125,2025,248,0.24
42,-82.5,2025,248,1.6
42.5,-83.75,2025,248,0.09
42.5,-83.125,2025,248,0.35
42.5,-82.5,2025,248,1.08
41,-83.75,2025,249,0.02
41,-83.125,2025,249,0.04
41,-82.5,2025,249,0.12
41.5,-83.75,2025,249,0.03
41.5,-83.125,2025,249,0.06
41.5,-82.5,2025,249,0.23
42,-83.75,2025,249,0.02
42,-83.125,2025,249,0.12
42,-82.5,2025,249,0.6
42.5,-83.75,2025,249,0.02
42.5,-83.125,2025,249,0.56
42.5,-82.5,2025,249,2.38
41,-83.75,2025,250,0
41,-83.125,2025,250,0.01
41,-82.5,2025,250,0.13
41.5,-83.75,2025,250,0.01
41.5,-83.125,2025,250,0.03
41.5,-82.5,2025,250,0.46
42,-83.75,2025,250,0
42,-83.125,2025,250,0.05
42,-82.5,2025,250,0.55
42.5,-83.75,2025,250,0
42.5,-83.125,2025,250,0.09
42.5,-82.5,2025,250,0.52
41,-83.75,2025,251,0
41,-83.125,2025,251,0
41,-82.5,2025,251,0.02
41.5,-83.75,2025,251,0
41.5,-83.125,2025,251,0
41.5,-82.5,2025,251,0.18
42,-83.75,2025,251,0
42,-83.125,2025,251,0.02
42,-82.5,2025,251,0.34
42.5,-83.75,2025,251,0
42.5,-83.125,2025,251,0.01
42.5,-82.5,2025,251,0.12
41,-83.75,2025,252,0
41,-83.125,2025,252,0
41,-82.5,2025,252,0
41.5,-83.75,2025,252,0
41.5,-83.125,2025,252,0
41.5,-82.5,2025,252,0
42,-83.75,2025,252,0
42,-83.125,2025,252,0
42,-82.5,2025,252,0
42.5,-83.75,2025,252,0
42.5,-83.125,2025,252,0
42.5,-82.5,2025,252,0
41,-83.75,2025,253,0
41,-83.125,2025,253,0
41,-82.5,2025,253,0
41.5,-83.75,2025,253,0
41.5,-83.125,2025,253,0
41.5,-82.5,2025,253,0
42,-83.75,2025,253,0
42,-83.125,2025,253,0
42,-82.5,2025,253,0
42.5,-83.75,2025,253,0
42.5,-83.125,2025,253,0
42.5,-82.5,2025,253,0
41,-83.75,2025,254,0
41,-83.125,2025,254,0
41,-82.5,2025,254,0.01
41.5,-83.75,2025,254,0
41.5,-83.125,2025,254,0.01
41.5,-82.5,2025,254,0.02
42,-83.75,2025,254,0
42,-83.125,2025,254,0.02
42,-82.5,2025,254,0.04
42.5,-83.75,2025,254,0
42.5,-83.125,2025,254,0.02
42.5,-82.5,2025,254,0.05
41,-83.75,2025,255,0
41,-83.125,2025,255,0
41,-82.5,2025,255,0
41.5,-83.75,2025,255,0
41.5,-83.125,2025,255,0
41.5,-82.5,2025,255,0
42,-83.75,2025,255,0
42,-83.125,2025,255,0
42,-82.5,2025,255,0
42.5,-83.75,2025,255,0
42.5,-83.125,2025,255,0
42.5,-82.5,2025,255,0
41,-83.75,2025,256,0.01
41,-83.125,2025,256,0
41,-82.5,2025,256,0.03
41.5,-83.75,2025,256,0.01
41.5,-83.125,2025,256,0.12
41.5,-82.5,2025,256,0.17
42,-83.75,2025,256,0.05
42,-83.125,2025,256,0.27
42,-82.5,2025,256,0.17
42.5,-83.75,2025,256,0.07
42.5,-83.125,2025,256,0.3
42.5,-82.5,2025,256,0.12
41,-83.75,2025,257,0
41,-83.125,2025,257,0
41,-82.5,2025,257,0
41.5,-83.75,2025,257,0
41.5,-83.125,2025,257,0.04
41.5,-82.5,2025,257,0.26
42,-83.75,2025,257,0
42,-83.125,2025,257,0.34
42,-82.5,2025,257,1.21
42.5,-83.75,2025,257,0
42.5,-83.125,2025,257,0.46
42.5,-82.5,2025,257,1.72
41,-83.75,2025,258,0
41,-83.125,2025,258,0
41,-82.5,2025,258,0
41.5,-83.75,2025,258,0
41.5,-83.125,2025,258,0
41.5,-82.5,2025,258,0
42,-83.75,2025,258,0
42,-83.125,2025,258,0
42,-82.5,2025,258,0
42.5,-83.75,2025,258,0
42.5,-83.125,2025,258,0.01
42.5,-82.5,2025,258,0.02
41,-83.75,2025,259,0
41,-83.125,2025,259,0
41,-82.5,2025,259,0
41.5,-83.75,2025,259,0
41.5,-83.125,2025,259,0
41.5,-82.5,2025,259,0
42,-83.75,2025,259,0
42,-83.125,2025,259,0
42,-82.5,2025,259,0
42.5,-83.75,2025,259,0
42.5,-83.125,2025,259,0
42.5,-82.5,2025,259,0
41,-83.75,2025,260,0
41,-83.125,2025,260,0
41,-82.5,2025,260,0.01
41.5,-83.75,2025,260,0.01
41.5,-83.125,2025,260,0.07
41.5,-82.5,2025,260,0.07
42,-83.75,2025,260,0.03
42,-83.125,2025,260,0.16
42,-82.5,2025,260,0.08
42.5,-83.75,2025,260,0.02
42.5,-83.125,2025,260,0.07
42.5,-82.5,2025,260,0.02
41,-83.75,2025,261,0
41,-83.125,2025,261,0
41,-82.5,2025,261,0
41.5,-83.75,2025,261,0
41.5,-83.125,2025,261,0.08
41.5,-82.5,2025,261,0.1
42,-83.75,2025,261,0.15
42,-83.125,2025,261,0.75
42,-82.5,2025,261,0.55
42.5,-83.75,2025,261,0.69
42.5,-83.125,2025,261,1.59
42.5,-82.5,2025,261,0.97
41,-83.75,2025,262,0
41,-83.125,2025,262,0
41,-82.5,2025,262,0
41.5,-83.75,2025,262,0
41.5,-83.125,2025,262,0.05
41.5,-82.5,2025,262,0.13
42,-83.75,2025,262,0.07
42,-83.125,2025,262,0.38
42,-82.5,2025,262,0.63
42.5,-83.75,2025,262,0.13
42.5,-83.125,2025,262,0.5
42.5,-82.5,2025,262,1.06
41,-83.75,2025,263,0.14
41,-83.125,2025,263,0.23
41,-82.5,2025,263,0.1
41.5,-83.75,2025,263,0.03
41.5,-83.125,2025,263,0.03
41.5,-82.5,2025,263,0.03
42,-83.75,2025,263,0.07
42,-83.125,2025,263,0.01
42,-82.5,2025,263,0
42.5,-83.75,2025,263,0.3
42.5,-83.125,2025,263,0.02
42.5,-82.5,2025,263,0
41,-83.75,2025,264,1.16
41,-83.125,2025,264,0.53
41,-82.5,2025,264,0.76
41.5,-83.75,2025,264,2.4
41.5,-83.125,2025,264,1.08
41.5,-82.5,2025,264,0.58
42,-83.75,2025,264,5.7
42,-83.125,2025,264,1.93
42,-82.5,2025,264,0.49
42.5,-83.75,2025,264,4.5
42.5,-83.125,2025,264,2.55
42.5,-82.5,2025,264,0.7
41,-83.75,2025,265,13.66
41,-83.125,2025,265,14.57
41,-82.5,2025,265,16.07
41.5,-83.75,2025,265,4.5
41.5,-83.125,2025,265,5.85
41.5,-82.5,2025,265,8.06
42,-83.75,2025,265,2.8
42,-83.125,2025,265,3.31
42,-82.5,2025,265,2.73
42.5,-83.75,2025,265,2.58
42.5,-83.125,2025,265,2.28
42.5,-82.5,2025,265,1.37
41,-83.75,2025,266,2.03
41,-83.125,2025,266,2.26
41,-82.5,2025,266,6.48
41.5,-83.75,2025,266,2.87
41.5,-83.125,2025,266,1.83
41.5,-82.5,2025,266,2.44
42,-83.75,2025,266,4.69
42,-83.125,2025,266,2.61
42,-82.5,2025,266,1.66
42.5,-83.75,2025,266,4.52
42.5,-83.125,2025,266,2.84
42.5,-82.5,2025,266,1.81
41,-83.75,2025,267,5.69
41,-83.125,2025,267,6.9
41,-82.5,2025,267,6.28
41.5,-83.75,2025,267,9.44
41.5,-83.125,2025,267,8.8
41.5,-82.5,2025,267,6.35
42,-83.75,2025,267,6.81
42,-83.125,2025,267,8.92
42,-82.5,2025,267,5.19
42.5,-83.75,2025,267,5.25
42.5,-83.125,2025,267,7.08
42.5,-82.5,2025,267,5.11
41,-83.75,2025,268,1.36
41,-83.125,2025,268,1.17
41,-82.5,2025,268,2.73
41.5,-83.75,2025,268,0.14
41.5,-83.125,2025,268,0.45
41.5,-82.5,2025,268,1.35
42,-83.75,2025,268,0.21
42,-83.125,2025,268,1.08
42,-82.5,2025,268,2.54
42.5,-83.75,2025,268,0.79
42.5,-83.125,2025,268,1.79
42.5,-82.5,2025,268,3.5
41,-83.75,2025,269,0.08
41,-83.125,2025,269,0.04
41,-82.5,2025,269,0.04
41.5,-83.75,2025,269,0.01
41.5,-83.125,2025,269,0.1
41.5,-82.5,2025,269,0.5
42,-83.75,2025,269,0.01
42,-83.125,2025,269,0.54
42,-82.5,2025,269,1.87
42.5,-83.75,2025,269,0.04
42.5,-83.125,2025,269,0.7
42.5,-82.5,2025,269,2.39
41,-83.75,2025,270,0
41,-83.125,2025,270,0
41,-82.5,2025,270,0
41.5,-83.75,2025,270,0
41.5,-83.125,2025,270,0
41.5,-82.5,2025,270,0
42,-83.75,2025,270,0
42,-83.125,2025,270,0
42,-82.5,2025,270,0
42.5,-83.75,2025,270,0
42.5,-83.125,2025,270,0
42.5,-82.5,2025,270,0
41,-83.75,2025,271,0
41,-83.125,2025,271,0
41,-82.5,2025,271,0
41.5,-83.75,2025,271,0
41.5,-83.125,2025,271,0
41.5,-82.5,2025,271,0
42,-83.75,2025,271,0
42,-83.125,2025,271,0
42,-82.5,2025,271,0
42.5,-83.75,2025,271,0
42.5,-83.125,2025,271,0
42.5,-82.5,2025,271,0
41,-83.75,2025,272,0
41,-83.125,2025,272,0
41,-82.5,2025,272,0
41.5,-83.75,2025,272,0
41.5,-83.125,2025,272,0
41.5,-82.5,2025,272,0
42,-83.75,2025,272,0
42,-83.125,2025,272,0
42,-82.5,2025,272,0
42.5,-83.75,2025,272,0
42.5,-83.125,2025,272,0
42.5,-82.5,2025,272,0
41,-83.75,2025,273,0
41,-83.125,2025,273,0
41,-82.5,2025,273,0
41.5,-83.75,2025,273,0
41.5,-83.125,2025,273,0
41.5,-82.5,2025,273,0
42,-83.75,2025,273,0
42,-83.125,2025,273,0
42,-82.5,2025,273,0
42.5,-83.75,2025,273,0
42.5,-83.125,2025,273,0
42.5,-82.5,2025,273,0
41,-83.75,2025,274,0
41,-83.125,2025,274,0
41,-82.5,2025,274,0
41.5,-83.75,2025,274,0
41.5,-83.125,2025,274,0
41.5,-82.5,2025,274,0
42,-83.75,2025,274,0
42,-83.125,2025,274,0
42,-82.5,2025,274,0
42.5,-83.75,2025,274,0
42.5,-83.125,2025,274,0.01
42.5,-82.5,2025,274,0.02
41,-83.75,2025,275,0
41,-83.125,2025,275,0
41,-82.5,2025,275,0
41.5,-83.75,2025,275,0
41.5,-83.125,2025,275,0
41.5,-82.5,2025,275,0
42,-83.75,2025,275,0
42,-83.125,2025,275,0
42,-82.5,2025,275,0
42.5,-83.75,2025,275,0
42.5,-83.125,2025,275,0
42.5,-82.5,2025,275,0
41,-83.75,2025,276,0
41,-83.125,2025,276,0
41,-82.5,2025,276,0
41.5,-83.75,2025,276,0
41.5,-83.125,2025,276,0
41.5,-82.5,2025,276,0
42,-83.75,2025,276,0
42,-83.125,2025,276,0
42,-82.5,2025,276,0
42.5,-83.75,2025,276,0
42.5,-83.125,2025,276,0
42.5,-82.5,2025,276,0
41,-83.75,2025,277,0
41,-83.125,2025,277,0
41,-82.5,2025,277,0
41.5,-83.75,2025,277,0
41.5,-83.125,2025,277,0
41.5,-82.5,2025,277,0
42,-83.75,2025,277,0
42,-83.125,2025,277,0
42,-82.5,2025,277,0
42.5,-83.75,2025,277,0
42.5,-83.125,2025,277,0
42.5,-82.5,2025,277,0
41,-83.75,2025,278,0
41,-83.125,2025,278,0
41,-82.5,2025,278,0
41.5,-83.75,2025,278,0
41.5,-83.125,2025,278,0
41.5,-82.5,2025,278,0
42,-83.75,2025,278,0
42,-83.125,2025,278,0
42,-82.5,2025,278,0.02
42.5,-83.75,2025,278,0
42.5,-83.125,2025,278,0.03
42.5,-82.5,2025,278,0.12
41,-83.75,2025,279,1.62
41,-83.125,2025,279,0.63
41,-82.5,2025,279,0.08
41.5,-83.75,2025,279,0.98
41.5,-83.125,2025,279,0.61
41.5,-82.5,2025,279,0.05
42,-83.75,2025,279,0.38
42,-83.125,2025,279,0.3
42,-82.5,2025,279,0.06
42.5,-83.75,2025,279,1.7
42.5,-83.125,2025,279,0.74
42.5,-82.5,2025,279,0.13
41,-83.75,2025,280,10.04
41,-83.125,2025,280,13.92
41,-82.5,2025,280,19.73
41.5,-83.75,2025,280,4.45
41.5,-83.125,2025,280,6.83
41.5,-82.5,2025,280,11.1
42,-83.75,2025,280,6.38
42,-83.125,2025,280,4.56
42,-82.5,2025,280,3.83
42.5,-83.75,2025,280,12.38
42.5,-83.125,2025,280,6.62
42.5,-82.5,2025,280,2.49
41,-83.75,2025,281,0
41,-83.125,2025,281,0.01
41,-82.5,2025,281,0.13
41.5,-83.75,2025,281,0
41.5,-83.125,2025,281,0.05
41.5,-82.5,2025,281,0.44
42,-83.75,2025,281,0
42,-83.125,2025,281,0.39
42,-82.5,2025,281,1.84
42.5,-83.75,2025,281,0
42.5,-83.125,2025,281,0.86
42.5,-82.5,2025,281,3.45
41,-83.75,2025,282,0
41,-83.125,2025,282,0
41,-82.5,2025,282,0
41.5,-83.75,2025,282,0
41.5,-83.125,2025,282,0
41.5,-82.5,2025,282,0
42,-83.75,2025,282,0
42,-83.125,2025,282,0
42,-82.5,2025,282,0
42.5,-83.75,2025,282,0
42.5,-83.125,2025,282,0
42.5,-82.5,2025,282,0.01
41,-83.75,2025,283,0
41,-83.125,2025,283,0
41,-82.5,2025,283,0
41.5,-83.75,2025,283,0
41.5,-83.125,2025,283,0
41.5,-82.5,2025,283,0
42,-83.75,2025,283,0
42,-83.125,2025,283,0.01
42,-82.5,2025,283,0.01
42.5,-83.75,2025,283,0.05
42.5,-83.125,2025,283,0.08
42.5,-82.5,2025,283,0.01
41,-83.75,2025,284,0
41,-83.125,2025,284,0
41,-82.5,2025,284,0
41.5,-83.75,2025,284,0
41.5,-83.125,2025,284,0.01
41.5,-82.5,2025,284,0.02
42,-83.75,2025,284,0
42,-83.125,2025,284,0.03
42,-82.5,2025,284,0.02
42.5,-83.75,2025,284,0.01
42.5,-83.125,2025,284,0.03
42.5,-82.5,2025,284,0.02
41,-83.75,2025,285,0
41,-83.125,2025,285,0
41,-82.5,2025,285,0
41.5,-83.75,2025,285,0
41.5,-83.125,2025,285,0.01
41.5,-82.5,2025,285,0.04
42,-83.75,2025,285,0
42,-83.125,2025,285,0.06
42,-82.5,2025,285,0.18
42.5,-83.75,2025,285,0
42.5,-83.125,2025,285,0.08
42.5,-82.5,2025,285,0.29
41,-83.75,2025,286,0
41,-83.125,2025,286,0
41,-82.5,2025,286,0
41.5,-83.75,2025,286,0
41.5,-83.125,2025,286,0
41.5,-82.5,2025,286,0
42,-83.75,2025,286,0
42,-83.125,2025,286,0
42,-82.5,2025,286,0.01
42.5,-83.75,2025,286,0
42.5,-83.125,2025,286,0
42.5,-82.5,2025,286,0.01
41,-83.75,2025,287,0
41,-83.125,2025,287,0
41,-82.5,2025,287,0
41.5,-83.75,2025,287,0.05
41.5,-83.125,2025,287,0.02
41.5,-82.5,2025,287,0
42,-83.75,2025,287,0.01
42,-83.125,2025,287,0.01
42,-82.5,2025,287,0
42.5,-83.75,2025,287,0.01
42.5,-83.125,2025,287,0.01
42.5,-82.5,2025,287,0
41,-83.75,2025,288,0.03
41,-83.125,2025,288,0.02
41,-82.5,2025,288,0.02
41.5,-83.75,2025,288,0.14
41.5,-83.125,2025,288,0.09
41.5,-82.5,2025,288,0.05
42,-83.75,2025,288,0.65
42,-83.125,2025,288,0.27
42,-82.5,2025,288,0.29
42.5,-83.75,2025,288,0.85
42.5,-83.125,2025,288,0.71
42.5,-82.5,2025,288,1.2
41,-83.75,2025,289,0.04
41,-83.125,2025,289,0
41,-82.5,2025,289,0
41.5,-83.75,2025,289,0.04
41.5,-83.125,2025,289,0
41.5,-82.5,2025,289,0
42,-83.75,2025,289,0
42,-83.125,2025,289,0.01
42,-82.5,2025,289,0.05
42.5,-83.75,2025,289,0.04
42.5,-83.125,2025,289,0.05
42.5,-82.5,2025,289,0.19
41,-83.75,2025,290,0
41,-83.125,2025,290,0.02
41,-82.5,2025,290,0.09
41.5,-83.75,2025,290,0
41.5,-83.125,2025,290,0.03
41.5,-82.5,2025,290,0.14
42,-83.75,2025,290,0.01
42,-83.125,2025,290,0.02
42,-82.5,2025,290,0.04
42.5,-83.75,2025,290,0.08
42.5,-83.125,2025,290,0.05
42.5,-82.5,2025,290,0.05
41,-83.75,2025,291,0.73
41,-83.125,2025,291,0.14
41,-82.5,2025,291,0.06
41.5,-83.75,2025,291,1.52
41.5,-83.125,2025,291,0.58
41.5,-82.5,2025,291,0.18
42,-83.75,2025,291,8.36
42,-83.125,2025,291,2.84
42,-82.5,2025,291,0.59
42.5,-83.75,2025,291,15.63
42.5,-83.125,2025,291,7.93
42.5,-82.5,2025,291,1.86
41,-83.75,2025,292,16.78
41,-83.125,2025,292,20.51
41,-82.5,2025,292,23.11
41.5,-83.75,2025,292,14.32
41.5,-83.125,2025,292,16.5
41.5,-82.5,2025,292,19.57
42,-83.75,2025,292,20.7
42,-83.125,2025,292,13.23
42,-82.5,2025,292,8.35
42.5,-83.75,2025,292,22.7
42.5,-83.125,2025,292,14.16
42.5,-82.5,2025,292,5.81
41,-83.75,2025,293,0
41,-83.125,2025,293,0.01
41,-82.5,2025,293,0.04
41.5,-83.75,2025,293,0
41.5,-83.125,2025,293,0.27
41.5,-82.5,2025,293,2.87
42,-83.75,2025,293,0.01
42,-83.125,2025,293,1.74
42,-82.5,2025,293,9.41
42.5,-83.75,2025,293,0
42.5,-83.125,2025,293,1.59
42.5,-82.5,2025,293,6.79
41,-83.75,2025,294,2.25
41,-83.125,2025,294,3.14
41,-82.5,2025,294,3.57
41.5,-83.75,2025,294,2.65
41.5,-83.125,2025,294,3.29
41.5,-82.5,2025,294,3.36
42,-83.75,2025,294,4.17
42,-83.125,2025,294,3.71
42,-82.5,2025,294,2.44
42.5,-83.75,2025,294,5.21
42.5,-83.125,2025,294,4.5
42.5,-82.5,2025,294,2.99
41,-83.75,2025,295,0.42
41,-83.125,2025,295,0.46
41,-82.5,2025,295,0.88
41.5,-83.75,2025,295,1.35
41.5,-83.125,2025,295,1.19
41.5,-82.5,2025,295,1.92
42,-83.75,2025,295,4.29
42,-83.125,2025,295,2.67
42,-82.5,2025,295,2.23
42.5,-83.75,2025,295,6.65
42.5,-83.125,2025,295,4.42
42.5,-82.5,2025,295,2.41
41,-83.75,2025,296,0.14
41,-83.125,2025,296,0.3
41,-82.5,2025,296,1.5
41.5,-83.75,2025,296,0.21
41.5,-83.125,2025,296,0.56
41.5,-82.5,2025,296,3.65
42,-83.75,2025,296,0.74
42,-83.125,2025,296,0.59
42,-82.5,2025,296,3.1
42.5,-83.75,2025,296,0.72
42.5,-83.125,2025,296,0.89
42.5,-82.5,2025,296,2.63
41,-83.75,2025,297,0
41,-83.125,2025,297,0.01
41,-82.5,2025,297,0.22
41.5,-83.75,2025,297,0
41.5,-83.125,2025,297,0.07
41.5,-82.5,2025,297,1.61
42,-83.75,2025,297,0
42,-83.125,2025,297,0.29
42,-82.5,2025,297,3.37
42.5,-83.75,2025,297,0.01
42.5,-83.125,2025,297,0.17
42.5,-82.5,2025,297,1.63
41,-83.75,2025,298,0
41,-83.125,2025,298,0
41,-82.5,2025,298,0.03
41.5,-83.75,2025,298,0
41.5,-83.125,2025,298,0.12
41.5,-82.5,2025,298,0.29
42,-83.75,2025,298,0.11
42,-83.125,2025,298,0.67
42,-82.5,2025,298,0.65
42.5,-83.75,2025,298,0.2
42.5,-83.125,2025,298,0.89
42.5,-82.5,2025,298,0.52
41,-83.75,2025,299,0
41,-83.125,2025,299,0.01
41,-82.5,2025,299,0.12
41.5,-83.75,2025,299,0.04
41.5,-83.125,2025,299,0.61
41.5,-82.5,2025,299,1.66
42,-83.75,2025,299,0.08
42,-83.125,2025,299,1.74
42,-82.5,2025,299,4.99
42.5,-83.75,2025,299,0.04
42.5,-83.125,2025,299,1.64
42.5,-82.5,2025,299,5.36
41,-83.75,2025,300,0
41,-83.125,2025,300,0
41,-82.5,2025,300,0
41.5,-83.75,2025,300,0
41.5,-83.125,2025,300,0.01
41.5,-82.5,2025,300,0.04
42,-83.75,2025,300,0.01
42,-83.125,2025,300,0.08
42,-82.5,2025,300,0.2
42.5,-83.75,2025,300,0.01
42.5,-83.125,2025,300,0.14
42.5,-82.5,2025,300,0.36
41,-83.75,2025,301,0
41,-83.125,2025,301,0
41,-82.5,2025,301,0
41.5,-83.75,2025,301,0
41.5,-83.125,2025,301,0
41.5,-82.5,2025,301,0.01
42,-83.75,2025,301,0
42,-83.125,2025,301,0.02
42,-82.5,2025,301,0.04
42.5,-83.75,2025,301,0
42.5,-83.125,2025,301,0.02
42.5,-82.5,2025,301,0.11
41,-83.75,2025,302,3.69
41,-83.125,2025,302,6.11
41,-82.5,2025,302,6.23
41.5,-83.75,2025,302,0.7
41.5,-83.125,2025,302,2.33
41.5,-82.5,2025,302,3.02
42,-83.75,2025,302,0.16
42,-83.125,2025,302,1.18
42,-82.5,2025,302,1.09
42.5,-83.75,2025,302,0.1
42.5,-83.125,2025,302,0.72
42.5,-82.5,2025,302,0.48
41,-83.75,2025,303,15.63
41,-83.125,2025,303,23.79
41,-82.5,2025,303,25.45
41.5,-83.75,2025,303,12.06
41.5,-83.125,2025,303,20.28
41.5,-82.5,2025,303,26.34
42,-83.75,2025,303,3.47
42,-83.125,2025,303,9.43
42,-82.5,2025,303,13.2
42.5,-83.75,2025,303,1.05
42.5,-83.125,2025,303,2.28
42.5,-82.5,2025,303,3.46
41,-83.75,2025,304,0.08
41,-83.125,2025,304,0.29
41,-82.5,2025,304,0.6
41.5,-83.75,2025,304,0.04
41.5,-83.125,2025,304,0.54
41.5,-82.5,2025,304,2.35
42,-83.75,2025,304,0.1
42,-83.125,2025,304,1.58
42,-82.5,2025,304,6.32
42.5,-83.75,2025,304,0.08
42.5,-83.125,2025,304,1.82
42.5,-82.5,2025,304,6.52
41,-83.75,2025,305,0
41,-83.125,2025,305,0
41,-82.5,2025,305,0.01
41.5,-83.75,2025,305,0
41.5,-83.125,2025,305,0.08
41.5,-82.5,2025,305,0.3
42,-83.75,2025,305,0.03
42,-83.125,2025,305,0.39
42,-82.5,2025,305,1.1
42.5,-83.75,2025,305,0.16
42.5,-83.125,2025,305,0.44
42.5,-82.5,2025,305,1.25
41,-83.75,2025,306,0
41,-83.125,2025,306,0
41,-82.5,2025,306,0
41.5,-83.75,2025,306,0
41.5,-83.125,2025,306,0.01
41.5,-82.5,2025,306,0.07
42,-83.75,2025,306,0
42,-83.125,2025,306,0.09
42,-82.5,2025,306,0.28
42.5,-83.75,2025,306,0.02
42.5,-83.125,2025,306,0.1
42.5,-82.5,2025,306,0.33
41,-83.75,2025,307,0
41,-83.125,2025,307,0
41,-82.5,2025,307,0
41.5,-83.75,2025,307,0
41.5,-83.125,2025,307,0
41.5,-82.5,2025,307,0.01
42,-83.75,2025,307,0.02
42,-83.125,2025,307,0.03
42,-82.5,2025,307,0.04
42.5,-83.75,2025,307,0.11
42.5,-83.125,2025,307,0.18
42.5,-82.5,2025,307,0.12
41,-83.75,2025,308,0
41,-83.125,2025,308,0
41,-82.5,2025,308,0
41.5,-83.75,2025,308,0
41.5,-83.125,2025,308,0
41.5,-82.5,2025,308,0.02
42,-83.75,2025,308,0
42,-83.125,2025,308,0.05
42,-82.5,2025,308,0.26
42.5,-83.75,2025,308,0
42.5,-83.125,2025,308,0.25
42.5,-82.5,2025,308,1.07
41,-83.75,2025,309,0
41,-83.125,2025,309,0
41,-82.5,2025,309,0.08
41.5,-83.75,2025,309,0.01
41.5,-83.125,2025,309,0.18
41.5,-82.5,2025,309,0.3
42,-83.75,2025,309,0.07
42,-83.125,2025,309,0.37
42,-82.5,2025,309,0.25
42.5,-83.75,2025,309,0.12
42.5,-83.125,2025,309,0.4
42.5,-82.5,2025,309,0.18
41,-83.75,2025,310,0.01
41,-83.125,2025,310,0
41,-82.5,2025,310,0
41.5,-83.75,2025,310,0.05
41.5,-83.125,2025,310,0.07
41.5,-82.5,2025,310,0.32
42,-83.75,2025,310,0.05
42,-83.125,2025,310,0.4
42,-82.5,2025,310,1.36
42.5,-83.75,2025,310,0.01
42.5,-83.125,2025,310,0.44
42.5,-82.5,2025,310,1.5
41,-83.75,2025,311,2.89
41,-83.125,2025,311,3.67
41,-82.5,2025,311,4.44
41.5,-83.75,2025,311,3.34
41.5,-83.125,2025,311,3.3
41.5,-82.5,2025,311,3.24
42,-83.75,2025,311,6.87
42,-83.125,2025,311,4.67
42,-82.5,2025,311,2.63
42.5,-83.75,2025,311,8.81
42.5,-83.125,2025,311,6.98
42.5,-82.5,2025,311,3.78
41,-83.75,2025,312,1.6
41,-83.125,2025,312,1.38
41,-82.5,2025,312,0.53
41.5,-83.75,2025,312,1.72
41.5,-83.125,2025,312,1.4
41.5,-82.5,2025,312,0.91
42,-83.75,2025,312,2.15
42,-83.125,2025,312,1.66
42,-82.5,2025,312,1.98
42.5,-83.75,2025,312,1.32
42.5,-83.125,2025,312,1.62
42.5,-82.5,2025,312,2.75
41,-83.75,2025,313,8.24
41,-83.125,2025,313,8.24
41,-82.5,2025,313,9.4
41.5,-83.75,2025,313,8.91
41.5,-83.125,2025,313,9.44
41.5,-82.5,2025,313,9.67
42,-83.75,2025,313,7.5
42,-83.125,2025,313,7.93
42,-82.5,2025,313,5.43
42.5,-83.75,2025,313,5.79
42.5,-83.125,2025,313,6.03
42.5,-82.5,2025,313,3.38
41,-83.75,2025,314,1.14
41,-83.125,2025,314,1.16
41,-82.5,2025,314,1.14
41.5,-83.75,2025,314,0.6
41.5,-83.125,2025,314,0.72
41.5,-82.5,2025,314,1.95
42,-83.75,2025,314,0.14
42,-83.125,2025,314,1.3
42,-82.5,2025,314,5.1
42.5,-83.75,2025,314,0.12
42.5,-83.125,2025,314,1.86
42.5,-82.5,2025,314,7.04
41,-83.75,2025,315,0.06
41,-83.125,2025,315,0.18
41,-82.5,2025,315,0.42
41.5,-83.75,2025,315,0.04
41.5,-83.125,2025,315,0.14
41.5,-82.5,2025,315,0.61
42,-83.75,2025,315,0.03
42,-83.125,2025,315,0.09
42,-82.5,2025,315,0.74
42.5,-83.75,2025,315,0.15
42.5,-83.125,2025,315,0.08
42.5,-82.5,2025,315,0.44
41,-83.75,2025,316,0
41,-83.125,2025,316,0
41,-82.5,2025,316,0.02
41.5,-83.75,2025,316,0
41.5,-83.125,2025,316,0
41.5,-82.5,2025,316,0.1
42,-83.75,2025,316,0
42,-83.125,2025,316,0
42,-82.5,2025,316,0.21
42.5,-83.75,2025,316,0.05
42.5,-83.125,2025,316,0.01
42.5,-82.5,2025,316,0.14
